"","දදනික තත්ත්ව වාර්තාව- ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date :18th March 2025 at 0900hrs","","","","","","","","","","","","","","",""
"","","","","","","","","නිවාස්ත්‍ හානි Nrjkile;j","","","","","","","",""
"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு","","","බලපෑමට ලක්වු","","","","","","","ලවනත් හානි பிற பாதிப்புகள்","","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd","","",""
"","","","","","","","","tPLfs; Houses","","","","","","","",""
"Administrative purview","","","ghjpf;fg;gl;l    Affected","","","","","","","Other Damages","","","miktplk; Safe Location","","",""
"","","","","","","තුවාලවු","අතුරුදහ","Damaged","","","","","","","",""
"","","ආරම්භක දිනය","","","","පුද්ගලයින්","න්වූ","","","","","","","","",""
"","","","","","මිය යෑම්","","පුද්ගලයින්","","","කුඩා හා මධය","","","","","",""
"","ආපදාව","mdu;j;jk;","","","","","","","","","ඉතා වැදගත් යටිතල","ආරක්ිත","","","","ලවනත් කරුණු"
"පළාත khfhzk;","","","","","kuzq;f","fhakil","fhzhky;","","","පරිමාණ වයාපාරික","","","","","",""
"#","mdHj;jk","Muk;gpj;j jpfjp","","","","","","","","","පහසුකම් වලට වූ","ස්ත්‍
රථාන","","","","NtW Fwpg;Gf;fs;"
"","","","","","s;","e;NjhH","NghNdhH","","ස්ත්‍","රථාන சிறிய,","","","","පවුේ","",""
"Province
ප්‍රා.ලේ. ලකා","","","","","","","","","","","","","","","","Remarks"
"","Disaster","Date of","පවුේ ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්","Deaths","","","","අර්ධ හානි","நடுத்தர,","හානි mbg;gilf;","ස්ත්‍ංඛ්‍යාව","","ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්",""
"දිස්ත්‍රික්කය","","","","","","","","පූර්ණ හානි","","நிறுவனங்களின்","","","","","",""
"gpuNjr nra.gp     DS","","","FLk;gq;fs;","egHfs;","","Injured","Missing","","gFjpasT","","fl;likg;Gf;fs;","vz;zpf;i","","FLk;gq;f","egHfs;",""
"","","commenced","","","","","","KOik Fully","","","","","","","",""
"மாவட்டம் District","","","Families","People","","","","","Partially","சேதங்கள்; Small,","Damages to","f   No.","","s;","Persons",""
"Division","","","","","","People","People","","","","","","","","",""
"","","","","","","","","","","Medium,","critical","of Safety","","Families","",""
"","","","","","","","","","","Enterprises","Infrastructure","Locations","","","",""
"","","","","","","","","","","Damages","","","","","",""
"රත්නපුර","","","","","","","","","","","","","","","",""
"1
Embilipitiya
,uj;jpdGhp 
සබරගමුෙ පලොත","High Wind","2025.03.17","3","13","","","","","3","","","","","","",""
"Rathnapura","","","","","","","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total
Sabaragamuwa","","","3","13","0","0","0","0","3","0","0","","0","0","0",""
"පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","3","13","0","0","0","0","3","0","0","","0","0","0",""
"අනුරොධ්‍පුර     
Kahatagasdigiliya","","2025.03.13","","","1","","","","","","","","","","",""
"උතුරු ැද පලොත 
2
m.Guk;.","Elephant attack","","","","","","","","","","","","","","",""
"tlkj;jpa 
Mihinthale","","2025.03.12","","","1","","","","","","","","","","",""
"Anuradhapura","","","","","","","","","","","","","","","",""
"khfhzk;","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","0","0","2","0","0","0","0","0","0","","0","0","0",""
"North Central","","","","","","","","","","","","","","","",""
"පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","0","0","2","0","0","0","0","0","0","","0","0","0",""
"Welivita Divithura","High Wind","2025.03.16","5","18","","","","","5","","","","","","",""
"ගොල්ල","","","","","","","","","","","","","","","",""
"3
          
Bope Poddala","Drowning","2025.03.14","","","2","","","","","","","","","","",""
"දකුනු පලොත","","","","","","","","","","","","","","","",""
"Galle","","","","","","","","","","","","","","","",""
"njd; khfhzk; 
Elpitiya","High Wind","2025.03.16","10","38","","","","","10","","","","","","",""
"Southern","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","15","56","2","0","0","0","15","0","0","","0","0","0",""
"පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","15","56","2","0","0","0","15","0","0","","0","0","0",""
"කළුතර","","","","","","","","","","","","","","","",""
"4
Kalutara
fSj;Jiw","Tree fallen","2025.03.15","3","16","","","","","","1","","","","","",""
"බස්නොහිර පලොත","","","","","","","","","","","","","","","",""
"Kalutara","","","","","","","","","","","","","","","",""
"Western","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total
Nky; khfhzk","","","3","16","0","0","0","0","0","1","0","","0","0","0",""
"පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","3","16","0","0","0","0","0","1","0","","0","0","0",""
"ම ොනරොගල","","","","","","","","","","","","","","","",""
"5
Siyabalanduwa
nkhdwhfiy","Elephant attack","2025.03.13","1","","1","","","","","","","","","","",""
"ඌෙ","","","","","","","","","","","","","","","",""
"Moneragala
Cth khfhzk;","","","","","","","","","","","","","","","",""
"Uva
දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","1","0","1","0","0","0","0","0","0","","0","0","0",""
"පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","1","0","1","0","0","0","0","0","0","","0","0","0",""
"පුත්තල","","","","","","","","","","","","","","","",""
"Gj;jsk;      
6
Chilaw","Drowning","2025.03.16","","","1","","","","","","","","","","",""
"ෙයඹ පලොත","","","","","","","","","","","","","","","",""
"Puttalam","","","","","","","","","","","","","","","",""
"tlNky; khfhzk;","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total
North Western","","","0","0","1","0","0","0","0","0","0","","0","0","0",""
"පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","0","0","1","0","0","0","0","0","0","","0","0","0",""
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","22","85","6","0","0","0","18","1","0","","0","0","0",""
