"","","Eravur Pattu","","","2","7","","","","","2","","","","",""
"","මඩක඼පුල","","","","","","","","","","","","","","",""
"7","kl;lf;fsg;G","Manmunai West","High Wind","2019.09.11","16","61","","","","","16","","","","",""
"","Batticaloa","","","","","","","","","","","","","","",""
"","","Manmunai South West","","","1","5","","","","","1","","","","",""
"","දිස෇ත්‍රික් එකතුල khtl;l $l;Lj;njhif/District Total","","","","19","73","0","0","0","0","19","0","0","0","0","0"
"න෉තගනහිර ප඼෈","","","","","","","","","","","","","","","",""
"fpof;F","","Samanthurai","","","2","9","","","","","2","","","","",""
"Eastern","","","","","","","","","","","","","","","",""
"","අම්ප෈ර","Addalachchenai","","","1","4","","","","","1","","","","",""
"8","mk;ghiw","","High Wind","2019.09.13","","","","","","","","","","","",""
"","Ampara","Sainthamaruthu","","","2","12","","","","","2","","","","",""
"","","Damana","","","10","32","","","","","10","","","","",""
"","දිස෇ත්‍රික් එකතුල khtl;l $l;Lj;njhif/District Total","","","","15","57","0","0","0","0","15","0","0","0","0","0"
"","පළාත් ඵකතුල khfhz $l;Lj;njhif Province Total","","","","34","130","0","0","0","0","34","0","0","0","0","0"
"","මුළු එකතුල   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","","155","601","1","2","0","16","59","0","0","9","87","355"
