"න රය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","35","25","90","40","ප්‍රධාන වශනයේ වැසි රහිත"
"මඩකලපුව","36","26","85","65","ප්‍රධාන වශනයේ වැසි රහිත"
"නකාළඹ","31","27","80","60","වැසි ස්වල්පයක්"
"ගාල්ල","30","26","90","75","වැසි ස්වල්පයක්"
"යාපනය","31","26","90","70","ප්‍රධාන වශනයේ වැසි රහිත"
"මහනුවර","31","21","95","50","වැසි ස්වල්පයක්"
"නුවරඑළිය","21","14","90","60","වැසි ස්වල්පයක්"
"රත්නපුරය","35","24","95","50","වැසි ස්වල්පයක්"
"ිකුණාමලය","37","26","80","40","ප්‍රධාන වශනයේ වැසි රහිත"
