"","Weather Forecast for Main Cities","","","","26-Apr-2023"
"","","Temperature (0C)","Relative Humidity (%)","",""
"City","","","","","Weather"
"","Max","Min","Max","Min",""
"Anuradhapura","34","24","95","55","Showers or thundershowers after 2.00p.m"
"Batticaloa","32","26","90","70","Showers or thundershowers are likely after 2.00p.m"
"Colombo","33","23","90","75","Showers or thundershowers are likely after 4.00p.m"
"Galle","32","24","90","70","Showers or thundershowers after 2.00p.m"
"Jaffna","34","24","95","60","Showers or thundershowers are likely after 2.00p.m"
"Kandy","32","22","95","75","Showers or thundershowers are likely after 2.00p.m"
"Nuwara-Eliya","23","12","95","80","Showers or thundershowers are likely after 2.00p.m"
"Ratnapura","35","22","95","70","Showers or thundershowers after 2.00p.m"
"Trincomalee","35","26","90","60","A few showers"
"Mannar","34","26","90","60","Showers or thundershowers are likely after 2.00p.m"
