"","ප්‍රධාන  නගර සදහා කාලගුණ අනාවැකිය","","","දිනය :     2024-03-07",""
"","","උෂ්ණත්වය(සස. අංශක)","","සාසේක්ෂ ආර්ද්‍රතාවය(%)",""
"නගරය","","","","","කාලගුණය"
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","34","24","95","45","ප්‍රධාන වශයයන් වැසි රහිත"
"මඩකලපුව","31","25","95","75","ප්‍රධාන වශයයන් වැසි රහිත"
"යකාළඹ","32","26","85","65","ප්‍රධාන වශයයන් වැසි රහිත"
"ගාල්ල","30","25","95","75","ප්‍රධාන වශයයන් වැසි රහිත"
"යාපනය","32","24","95","60","ප්‍රධාන වශයයන් වැසි රහිත"
"මහනුවර","32","21","95","45","ප්‍රධාන වශයයන් වැසි රහිත"
"නුවරඑළිය","23","10","65","40","ප්‍රධාන වශයයන් වැසි රහිත"
"රත්නපුරය","35","24","95","50","ප්‍රධාන වශයයන් වැසි රහිත"
"ත්‍රිකුණාමලය","31","23","95","60","ප්‍රධාන වශයයන් වැසි රහිත"
"මන්නාරම","33","24","95","65","ප්‍රධාන වශයයන් වැසි රහිත"
