"","Weather Forecast for Main Cities","","","","20-Dec-2023"
"","","Temperature (0C)","Relative Humidity (%)","",""
"City","","","","","Weather"
"","Max","Min","Max","Min",""
"Anuradhapura","31","24","95","85","Several spells of showers"
"Batticaloa","32","25","95","85","Several spells of showers"
"Colombo","30","25","90","70","Showers or thundershowers are likely after 2.00p.m"
"Galle","29","25","95","75","Showers or thundershowers are likely after 2.00p.m"
"Jaffna","30","25","95","85","Several spells of showers"
"Kandy","29","22","90","70","Showers or thundershowers are likely after 2.00p.m"
"Nuwara-Eliya","19","14","90","75","Showers or thundershowers are likely after 2.00p.m"
"Ratnapura","31","23","95","70","Showers or thundershowers are likely after 2.00p.m"
"Trincomalee","31","24","95","80","Several spells of showers"
"Mannar","31","25","95","80","Showers or thundershowers are likely after 2.00p.m"
