"නගරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","33","25","90","60","ප්‍රධාන වශවයන් වැසි රහිත"
"මඩකලපුව","34","26","90","65","ප්‍රධාන වශවයන් වැසි රහිත"
"වකාළඹ","30","26","95","70","වැසි වාර කිහිපයක්"
"ගාල්ල","29","25","90","75","වැසි වාර කිහිපයක්"
"යාපනය","32","27","85","50","ප්‍රධාන වශවයන් වැසි රහිත"
"මහනුවර","29","23","85","70","වැසි වාර කිහිපයක්"
"නුවරඑළිය","19","14","95","65","වැසි වාර කිහිපයක්"
"රත්නපුරය","33","23","95","60","වැසි වාර කිහිපයක්"
"ිකුණාමලය","35","25","85","55","ප්‍රධාන වශවයන් වැසි රහිත"
