"කෑගල්ල","","","","","","","","","","","","","","",""
"4","Nffhiy    
Aranayaka","High Wind","2024.02.01","2","7","","","","","2","","","","",""
"Kegalle","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","2","7","0","0","0","0","2","0","0","0","0","0"
"","","Heavy Rain","2024.01.30","2","9","","","","","2","","","","",""
"","Weligepola","","","","","","","","","","","","","",""
"ස්ත්‍බරගමුව පලාත","","Lightning","2024.02.01","1","6","","","","","1","","","","",""
"රත්නපුර 
rg;ufKt","","","","","","","","","","","","","","",""
"","Opanayaka","Heavy Rain","2024.01.31","1","1","","","","","1","","","","",""
"5
Sabaragamuwa",",uj;jpdGhp","","","","","","","","","","","","","",""
"","Balangoda","Heavy Rain","2024.02.01","1","5","","","","","1","","","","",""
"Rathnapura","","","","","","","","","","","","","","",""
"","Imbulpe","Heavy Rain","2024.02.01","1","6","","","","","1","","","","",""
"","Elapatha","Cutting Failure","2024.02.01","3","9","","","","","3","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","9","36","0","0","0","0","9","0","0","0","0","0"
