"","ප්‍රධාන්‍  න්‍ගර සදහා කාලගුණ අන්‍ාවැකිය","","","",""
"","","උෂ්ණත්වය(පස. අංශක)","","සාපේක්ෂ ආර්ද්‍රතාවය(%)",""
"න්‍ගරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","33","20","95","55","ප්‍රධාන වශහයන් වැසි රහිත"
"මඩකලපුව","31","22","95","75","ප්‍රධාන වශහයන් වැසි රහිත"
"හකාළඹ","32","25","80","65","ප්‍රධාන වශහයන් වැසි රහිත"
"ොල්ල","32","25","85","65","ප්‍රධාන වශහයන් වැසි රහිත"
"යාපනය","32","19","95","65","ප්‍රධාන වශහයන් වැසි රහිත"
"ම නුවර","32","17","90","50","ප්‍රධාන වශහයන් වැසි රහිත"
"නුවරඑළිය","22","6","85","25","ප්‍රධාන වශහයන් වැසි රහිත"
"රත්තනපුරය","36","22","90","50","ප්‍රධාන වශහයන් වැසි රහිත"
"ිකුණාමලය","30","21","95","65","ප්‍රධාන වශහයන් වැසි රහිත"
"මන්නාරම","31","22","90","70","ප්‍රධාන වශහයන් වැසි රහිත"
