"ෙ","ද්ධතිබේ පුබ ෝකථන ොර්ගය සහ ෙද්ධතිබේ තීව්‍රතාවය","",""
"ිනය/බේලාව)","ස
්ථානය","උෙරිෙ සුළබේ බේගය (ෙැයට කි. මි.)","කැළඹිලි ස්වභාවය"
"(ශ්‍රී ලෙංකා ෙැය)","(උතුරු අක්්ාෙංශ oN","",""
"","නැබගනහි  බද්ශාෙංශ  oE)","",""
"26.05.24/0530","19.5/89.3","85-95 විටින් විට 135","චණ්ඩ සුළි කුණාටුවක්"
"26.05.24/1730","20.9/89.2","110-120 විටින් විට 135","චණ්ඩ සුළි කුණාටුවක්"
"26.05.24/2330","21.8/89.3","110-120 විටින් විට 135","චණ්ඩ සුළි කුණාටුවක්"
"27.05.24/0530","22.7/89.65","70-80 විටින් විට 90","සුළි කුණාටුවක්"
