"","බදුල්ල gJs;is","","","","","","","","","","","","","","",""
"ඌව","8","Haldumulla","Heavy Rain","2021.10.29","2","12","","","","","2","","","","",""
"","Badulla","","","","","","","","","","","","","","",""
"Cth","","","","","","","","","","","","","","","",""
"","","Soronathota","","","1","1","","","","","1","","","","",""
"khfhzk;","","","","","","","","","","","","","","","",""
"Uva","","Passara","","","3","9","1","","","","3","","","","",""
"","","Badulla","","","287","1110","","","","","260","3","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","483","1934","2","0","0","2","342","7","0","1","12","42"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","483","1934","2","0","0","2","342","7","0","1","12","42"
"","පුත්තලම","","Flash Flood","2021.10.30","602","2511","","","","","","","","","",""
"වයඹ පලාත","","","","","","","","","","","","","","","",""
"","9
Gj;jsk;","Puttalam","","","","","","","","","","","","","",""
"tlNky;","","","","","","","","","","","","","","","",""
"","Puttalam","","Lightning","2021.10.30","1","5","1","","","","","","","","",""
"khfhzk;","","","","","","","","","","","","","","","",""
"North","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","603","2516","1","0","0","0","0","0","0","0","0","0"
"Western","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","603","2516","1","0","0","0","0","0","0","0","0","0"
"","කකාළඹ","","","","","","","","","","","","","","",""
