"","දදනික තත්ත්ව වාර්තාව- ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date 27th September 2025 at 0900hrs","","","","","","","","","","","",""
"","","","","","","","","","නිවාස්ත්‍ හානි","","","",""
"","","පරිපාලන ප්‍රලද්ශය நிர்வாகப்  பிரிவு","","","බලපෑමට ලක්වු","","","","","","ලවනත් හානි பிற பாதிப்புகள்","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd miktplk;",""
"","","","","","","","","","Nrjkile;j tPLfs;","","","",""
"","","Administrative purview","","","ghjpf;fg;gl;l    Affected","","","","","","Other Damages","Safe Location",""
"","","","","","","","තුවාලවු","","Houses Damaged","","","",""
"","","","","ආරම්භක දිනය","","","","","","","","",""
"","","","","","","","පුද්ගලයින්","අතුරුදහන්වූ","","","","",""
"","","","","mdu;j;jk;","","මිය යෑම්","","පුද්ගලයින්","","","කුඩා හා මධය","","ලවනත් කරුණු"
"","","","ආපදාව","","","","","","","","ඉතා වැදගත් යටිතල","ආරක්ිත",""
"පළාත khfhzk;","","","","Muk;gpj;j","","kuzq;f","fhaki","fhzhky;","","","පරිමාණ වයාපාරික","","NtW"
"","#","","mdHj;jk","","","","","","","","පහසුකම් වලට වූ","ස්ත්‍
රථාන",""
"Province","","","","jpfjp","","s;","le;NjhH","NghNdhH","","අර්ධ හානි","ස්ත්‍
රථාන சிறிய,","","Fwpg;Gf;fs;"
"","","දිස්ත්‍රික්කය  
ප්‍රා.ලේ. ලකා","Disaster","","පවුේ ස්ත්‍ංඛ්‍යාව  
පුද්ගලයින්","Deaths","","Missing","පූර්ණ හානි","","හානි mbg;gilf; 
நடுத்தர,","පවුේ ස්ත්‍ංඛ්‍යාව 
පුද්ගලයින් 
ස්ත්‍ංඛ්‍යාව","Remarks"
"","","","","Date of","","","","","","gFjpas","","",""
"","","gpuNjr nra.gp  
மாவட்டம்","","","FLk;gq;fs; 
egHfs;","","Injured","People","KOik","","நிறுவனங் களி
fl;likg;Gf;fs;","FLk;gq;fs; 
egHfs; 
vz;zpf;if",""
"","","","","","","","","","","T","","",""
"","","","","commenced","Families
People","","","","Fully","","ன
்  சேதங் கள்
 
Damages to","Families
Persons
  No. of",""
"","","DS Division
District","","","","","People","","","Partially","Small, Medium,","",""
"","","","","","","","","","","","critical","Safety",""
"","","","","","","","","","","","Enterprises","Locations",""
"","","","","","","","","","","","Infrastructure","",""
"","","","","","","","","","","","Damages","",""
"","","Elpitiya","","","1
4","","","","","1","","",""
"","","Habaraduwa","","","1
4","","","","","1","","",""
"","","Kadawathsathara","","","1
4","","","","","1","","",""
"","","","","","1
1","","","","","","1","",""
"","","Imaduwa","","","","","","","","","","",""
"","","","","","1
3","","","","","1","","",""
"","","ගාල්ල","","","","","","","","","","",""
"","","","Heavy Rain","","","","","","","","","",""
"","1","fhyp       
Niyagama","","2025.09.26","1
2","","","","","1","","",""
"දකුණු පලාත","","","and High Wind","","","","","","","","","",""
"","","Galle","","","","","","","","","","",""
"njd; khfhzk;","","","","","","","","","","","","",""
"","","Waduraba","","","1
1","","","","","1","","",""
"Southern","","","","","","","","","","","","",""
"","","Bentota","","","1","","","","","1","","",""
"","","Balapitiya","","","1
5","","","","","1","","",""
"","","Madampagama","","","1
4","","","","","1","","",""
"","","Thawalama","","","","","","","","","1","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","10
28","0","0","0","0","9","1
1","0
0
0",""
"","","පළාත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","10
28","0","0","0","0","9","1
1","0
0
0",""
"","","Uduvil","High Wind","2025.09.25","1
3","","","","","1","","",""
"","","යාපනය","","","","","","","","","","",""
"","2","aho;g;ghzk; 
Sandilipay","High Wind","2025.09.26","1
6","1","","","","","","",""
"උතුරු පලාත","","","","","","","","","","","","",""
"","","Jaffna","","","","","","","","","","",""
"tl khfhzk;","","Kayts","High Wind","2025.09.22","1
5","","","","","1","","",""
"Northen ;","","","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","3
14","1","0","0","0","2","0
0","0
0
0",""
"","","පළාත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","3
14","1","0","0","0","2","0
0","0
0
0",""
"","","කළුතර","","","","","","","","","","",""
"","","","Lightning/High","","","","","","","","","",""
"","3","Walallavita
fSj;Jiw","","2025.09.25","4
16","","","","","4","","",""
"බස්නාහිර පලාත","","","Wind","","","","","","","","","",""
"","","Kalutara","","","","","","","","","","",""
"/Nky; khfhzk;","","","","","","","","","","","","",""
"Western","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","4
16","0","0","0","0","4","0
0","0
0
0",""
"","","පළාත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","4
16","0","0","0","0","4","0
0","0
0
0",""
"","මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","","17
58","1","0","0","0","15","1
1","0
0
0",""
