"මධ්‍යම පලාත","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","6
28","0","0","0","0
0","0","0","1
6","28",""
"kj;jpa","","","","","","","","","","","","",""
"khfhzk;","නුවර","","","","","","","","","","","",""
"2
Central","Poojapitiya
fz;b","Cutting Failure","2021.11.27","1
3","1","2","","1","","","","",""
"","Kandy","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","1
3","1","2","0","0
1","0","0","0
0","0",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","7
31","1","2","0","0
1","0","0","1
6","28",""
"","","High Wind/","","","","","","","","","","",""
"","Ehaliyagoda","","2021.11.28","2
9","","","","2","","","","",""
"","","Lightning","","","","","","","","","","",""
"","","Heavy Rain","2021.11.28","1
4","","","","1","","","","",""
"","Weligepola","","","","","","","","","","","",""
"","රත්නපුර","","","","","","","","","","","",""
"","","Heavy Rain","2021.11.28","1
4","","","","1","","","","",""
"3",",uj;jpdGhp","","","","","","","","","","","",""
"","Balangoda","Heavy Rain","2021.11.28","3
12","","","","3","","","","",""
"","Rathnapura","","","","","","","","","","","",""
"","Kolonna","Heavy Rain","2021.11.29","1
6","","","","1","","","","",""
"","Pelmadulla","Cutting Failure","2021.11.30","1
4","","","","1","","","","",""
"","Kahawatta","High Wind","2021.11.28","3
9","","","","3","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","12
48","0","0","0","0
12","0","0","0
0","0",""
"ස්ත්‍බරගමුව","","","","","","","","","","","","",""
"","","","2021.11.14/15/1","","","","","","","","","",""
"පලාත","Rambukkana","","","5
20","","","","2","","","2
5","20",""
"","","","6/18","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","",""
"Sabaragamuw","Warakapola","","2021.11.27/29","3
9","","","","","","","","",""
"a","","","","","","","","","","","","",""
"","Galigamuwa","","2021.11.27/28","112
410","","","","3
4","","","","",""
"","කෑගල්ල","","","","","","","","","","","",""
"","","Cutting Faliure /","2021.11.25/27/2","","","","","","","","","",""
"4","Mawanella
Nffhiy","","","8
33","","","","3","","","","",""
"","","High Wind / Flood","8","","","","","","","","","",""
"","Kegalle","","","","","","","","","","","",""
"","","","2021.11.27/28","22
85","","","","11","","","","",""
"","Kegalle","","","","","","","","","","","",""
"","","","2021.11.28","2
6","","","","2","","","","",""
"","","","2021.11.29","1
3","","","","","","","","",""
"","Aranayake","","2021.11.29","2
9","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","155
575","0","0","0","3
23","0","0","2
5","20",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","167
623","0","0","0","3
35","0","0","2
5","20",""
"","Wennappuwa","","2021.11.25","37
140","","","","","","","1
4","16",""
"","පුත්තලම","","","","","","","","","","","",""
"වයඹ පලාත","Kalpitiya","","2021.11.25","1055
3776","","","","","","","1
8","40",""
"5","Gj;jsk;","Flood","","","","","","","","","","",""
"tlNky;","","","","","","","","","","","","",""
"","Karuwalagaswewa","","2021.11.29","25
80","","","","7","","","","",""
"","Puttalam","","","","","","","","","","","",""
"khfhzk;","","","","","","","","","","","","",""
"","Arachchikattuwa","","2021.11.28","217
837","","","","6","12","","","",""
"North","","","","","","","","","","","","",""
"Western","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","1334
4833","0","0","0","0
13","12","0","2
12","56",""
