"","Weather Forecast for Main Cities","","","","21-Dec-2023"
"","","Temperature (0C)","Relative Humidity (%)","",""
"City","","","","","Weather"
"","Max","Min","Max","Min",""
"Anuradhapura","30","24","95","80","Several spells of showers"
"Batticaloa","30","25","95","85","Several spells of showers"
"Colombo","31","25","90","60","Showers or thundershowers are likely after 2.00p.m"
"Galle","30","25","95","75","Showers or thundershowers are likely after 2.00p.m"
"Jaffna","29","24","95","85","Several spells of showers"
"Kandy","29","22","90","75","Showers or thundershowers are likely after 2.00p.m"
"Nuwara-Eliya","19","14","90","75","Showers or thundershowers are likely after 2.00p.m"
"Ratnapura","31","24","95","70","Showers or thundershowers are likely after 2.00p.m"
"Trincomalee","30","25","90","80","Several spells of showers"
"Mannar","30","25","95","85","Showers or thundershowers are likely after 2.00p.m"
