"","","Heavy Rain","2019.09.23","2","10","","","","","1","1","","","",""
"","Beliatta","","","","","","","","","","","","","",""
"","","Cutting failure","2019.09.24","3","12","","","","","3","","","","",""
"හම්බන්කතොට","","","","","","","","","","","","","","",""
"3
`k;ghe;Njhl;il","Walasmulle","Heavy Rain","2019.09.24","6","29","","","","3","3","","","","",""
"Hambantota","Katuwana","Heavy Rain","2019.09.24","","","","","","","","","","","",""
"","","","","2","11","","","","","2","","","","",""
"","Weeraketiya","Heavy Rain","2019.09.23","2","8","","","","","2","","","","",""
"","දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","15","70","0","0","0","3","11","1","0","0","0","0"
"","පළාත් ඵකතුල khfhz $l;Lj;njhif Province Total","","","7409","27657","1","6","0","34","450","24","0","7","151","514"
"","Mathugama","High Wind","2019.09.22","30","119","","","","1","11","","","","",""
"","Kalutara","High Wind","2019.09.22","147","609","","","","","20","","","","",""
"","Panadura","High Wind","2019.09.22","233","951","","","","","45","","","","",""
"","Agalawtta","High Wind","2019.09.22","10","41","","","","","10","","","","",""
"","Palindanuwara","High Wind","2019.09.22","22","67","","","","","19","","","","",""
"","Walallavita","High Wind","2019.09.22","52","200","","","","","52","7","","","",""
"කළුතර","","","","","","","","","","","","","","",""
"4
fSj;Jiw","Bulathsinghala","High Wind","2019.09.22","12","41","","","","","10","","","","",""
"Kalutara","Horana","High Wind","2019.09.22","8","22","","","","","8","","","","",""
"","Ingiriya","High Wind","2019.09.22","4","15","","","","","4","","","","",""
"","Beruwala","High Wind","2019.09.22","7","22","","","","","7","","","","",""
"","Madurawala","High Wind","2019.09.22","2","7","","","","","2","","","","",""
"","Bandaragame","High Wind","2019.09.22","2","7","","","","","2","","","","",""
"","Millaniya","High Wind","2019.09.22","15","43","","","","","15","","","","",""
"","Dodangoda","High Wind","2019.09.22","3","12","","","","","3","","","","",""
"","දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","547","2156","0","0","0","1","208","7","0","0","0","0"
"","Maharagame","Flood","2019.09.24","61","236","","","","","2","","","","",""
"","Thimbirigasyaya","Flood","2019.09.24","","","","","","","","","","","",""
"","","","","1083","4637","","","","","6","","","","",""
"","Rathmalana","Heavy Rain","2019.09.24","","","","","","","","","","","",""
"","","","","29","115","","","","","","","","1","29","115"
"Western","","","","","","","","","","","","","","",""
"","Kotte","Flood","2019.09.24","1016","3804","","","","","6","","","17","1001","3752"
"Nky; khfhzk;  
කකොළඹ","","","","","","","","","","","","","","",""
"","Seethawaka","Heavy Rain","2019.09.24","19","79","","","","","5","","","","",""
"බස෇න෈හිර ප඼෈ත
5
nfhOk;G","","","","","","","","","","","","","","",""
"Colombo","Moratuwa","Flood","2019.09.24","155","565","","","","","","","","","",""
"","Homagame","Heavy Rain","2019.09.24","29","105","","","","","23","","","","",""
"","Kolonnawa","Heavy Rain","2019.09.24","4945","20343","","","","1","1","","","13","2393","9983"
"","Kesbewa","Heavy Rain","2019.09.24","57","236","","","","2","55","","","","",""
"","Colombo","Heavy Rain","2019.09.24","2391","7024","","","","","203","","2","","",""
"","Dehiwala","Heavy Rain","2019.09.24","1","5","","","","","","","","","",""
"","Kaduwela","Heavy Rain","2019.09.24","90","375","","","","","90","","","","",""
"","දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","9876","37524","0","0","0","3","391","0","2","31","3423","13850"
"","Dompe","Flood","2019.09.23","28","95","","","","","4","","","3","7","23"
"","Kelaniya","Flood","2019.09.23","2461","11164","","","","","","","","8","1901","8752"
"","Wattale","Flood","2019.09.24","5249","21229","","","","","21","","","21","4612","18878"
"","Mahara","Flood","2019.09.24","313","1264","","","","1","6","","","2","54","212"
"","Biyagame","Flood","2019.09.24","64","214","","","","","7","","","","",""
"ගම්පහ","","","","","","","","","","","","","","",""
"6
fk;g`h","Gampaha","Flood","2019.09.24","59","225","","","","","4","","","2","21","82"
"Gampaha","","","","","","","","","","","","","","",""
"","Minuwangoda","Flood","2019.09.23","9","21","","","","","11","","","","",""
"","Negombo","Flood","2019.09.24","1765","7281","","","","","","","","1","12","40"
"","Katana","Flood","2019.09.24","1685","6343","","","","","","","","","",""
"","Jaela","Flood","2019.09.24","188","731","","","","","5","","","","",""
"","Attanagalle","High wind","2019.09.22","3","11","","","","","3","","","","",""
"","දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","11824","48578","0","0","0","1","61","0","0","37","6607","27987"
"","පළාත් ඵකතුල khfhz $l;Lj;njhif Province Total","","","22247","88258","0","0","0","5","660","7","2","68","10030","41837"
"නුලර","Pathadumbara","High wind","2019.09.23","1","6","","","","","1","","","","",""
"7
fz;b","","","","","","","","","","","","","","",""
"මධයම ප඼෈ත","","","","","","","","","","","","","","",""
"Kandy","Udunuwara","High wind","2019.09.24","1","5","","","","","1","","","","",""
"kj;jpa khfhzk","","","","","","","","","","","","","","",""
"Central","","","","","","","","","","","","","","",""
"","දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","2","11","0","0","0","0","2","0","0","0","0","0"
