"","Hanguranketha","Heavy Rain","2024.01.09","3","11","","","","","3","","","","",""
"","Walapane","Heavy Rain","2024.01.09","6","24","","","","","6","","","","",""
"","","Cutting Faliure","2024.01.05","2","11","","","","","2","","","","",""
"","නුවරඑලිය","","","","","","","","","","","","","",""
"","Nuwaraeliya","High Wind","2024.01.5-10","3","13","","","","","3","","","","",""
"3","Etnuypah","","","","","","","","","","","","","",""
"","","Tree fallen","2024.01.09","1","5","","","","","1","","","","",""
"","Nuwara Eliya","","","","","","","","","","","","","",""
"","","High Wind","2024.01.09","3","10","","","","","3","","","","",""
"ධ්‍ය  පලාත","Kothmale","Tree fallen","2024.01.10","","","1","1","","","","","","","",""
"kj;jpa khfhzk;","","","","","","","","","","","","","","",""
"","","Heavy Rain","2024.01.09","1","6","","","","","1","","","","",""
"Central","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","19","80","1","1","0","0","19","0","0","0","0","0"
"","Minipe","Heavy Rain","2024.01.05-09","5","17","","","","","5","","","","",""
"","නුවර","","","","","","","","","","","","","",""
"","Poojapitiya
fz;b","Heavy Rain","2024.01.09","1","2","","","","","1","","","","",""
"4","","","","","","","","","","","","","","",""
"Kandy","","","2023.12.30-","","","","","","","","","","","",""
"","Medadumbara","Landslide/ Heavy Rain","","17","64","","","","","17","","","","",""
"","","","2024.01.01","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","23","83","0","0","0","0","23","0","0","0","0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","42","163","1","1","0","0","42","0","0","0","0","0"
"","Weligepola","Heavy Rain","2024.01.09","2","2","","","","","2","","","","",""
"","Kolonna","Heavy Rain","2024.01.10","1","4","","","","","1","","","","",""
"","Opanayaka","Landslide risk","2024.01.10","60","205","","","","","","","","","",""
"","රත්නපුර ,uj;jpdGhp","","","","","","","","","","","","","",""
"5","","","","","","","","","","","","","","",""
"","Kalawana
 Rathnapura","High Wind","2024.01.09","8","31","","","","","8","","","","",""
"","","Heavy Rain / Cutting","","","","","","","","","","","","",""
"","Balangoda","","2024.01.09","2","6","","","","","2","","","","",""
"","","Faliure","","","","","","","","","","","","",""
"ස්ත්‍බරගමුව පලාත","","","","","","","","","","","","","","",""
"rg;ufKt","Godakawela","High Wind","2024.01.07-10","2","17","","","","","2","","","","",""
"Sabaragamuwa","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","75","265","0","0","0","0","15","0","0","0","0","0"
"","Rambukkana","Tree fallen","2024.01.08","1","6","","","","","1","","","","",""
"","කෑගල්ල","","","","","","","","","","","","","",""
"6","","","","","","","","","","","","","","",""
"","Nffhiy  Kegalle","","","","","","","","","","","","","",""
"","Ruwanwella","Lightning","2024.01.09","1","3","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","2","9","0","0","0","0","2","0","0","0","0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","77","274","0","0","0","0","17","0","0","0","0","0"
"","Muthur","","2024.01.09","82","230","","","","","","","","","",""
"","ත්‍රීකුණා ලය","","","","","","","","","","","","","",""
"","Town & Gravets","","2024.01.09","3","17","","","","","3","","","","",""
"7
jp.kiy","","Heavy Rain & Flood","","","","","","","","","","","","",""
"","Seruwila","","2024.01.10","9","30","","","","","9","1","","","",""
"","Trincomalee","","","","","","","","","","","","","",""
"","Thampalagamuwa","","2024.01.10","1","3","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","95","280","0","0","0","0","13","1","0","0","0","0"
"","Manmunai West","","","18","47","","","","","","","","","",""
"","Koralaipattu North","","","393","1207","","","","","","","","","",""
"","Manmunai North","","","33","102","","","","","","","","","",""
"","ඩකලපුව","","","","","","","","","","","","","",""
"","Eravur Pattu","","","115","362","","","","","1","","","1","27","38 Eravur Pattu Kovil"
"","","","","","","","","","","","","","","","building"
"8","kl;lf;fsg;G","Flood","2024.01.09","","","","","","","","","","","",""
"","Porathevu Pattu
Batticaloa","","","290","1153","","","","","","","","","",""
"","Anmunai West","","","1","4","","","1","","","","","","",""
"","Kattankudy","","","1505","4875","","","","","","","","1","7","13 BT/ Bathuriya School"
"","Manmunai South","","","7","33","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","2362","7783","0","0","1","0","1","0","0","2","34","51"
