"","Missing in the","","","","","","","","","","","","",""
"","ගාල්ල              
Hikkaduwa","2018.06.29","","","","","7","","","","","","",""
"","Marine
15
fhyp","","","","","","","","","","","","",""
"","Galle
Ambalangoda
Fire","2018.07.017","1","4","","","","1","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","1","4","0","0","7","1","0","0","0","0","0","0"
"දකුනු පලාත/","","","","","","","","","","","","","",""
"","Ambalanthota","2018.07.16","","","","5","","","","","1","","",""
"njd;","","","","","","","","","","","","","",""
"","හම්බන්නතොට","","","","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","","",""
"","16
High Wind
`k;ghe;Njhl;il
Okewela","2018.07.17","1","5","","","","","1","","","","",""
"Southern","","","","","","","","","","","","","",""
"","Hambantota","","","","","","","","","","","","",""
"","Thissamaharamaya","2018.07.17","","","","","","","13","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","1","5","0","5","0","0","14","0","1","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","2","9","0","5","7","1","14","0","1","0","0","0"
"","නමො රාගල","","","","","","","","","","","","",""
"","17
Bibila
High Wind
nkhdwhfiy","2018.07.18","5","18","","","","","3","","","","",""
"ඌව/Cth","","","","","","","","","","","","","",""
"","Moneragala","","","","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","","",""
"Uva","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","5","18","0","0","0","0","3","0","0","0","0","0"
