"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","1 3","","","","","","","","","",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","5
0","0","0","0","1","0","0","0","0","0"
"","Ayagama
 Wind","","3","9","","","","3","","","","",""
"","රත්නපුර","","","","","","","","","","","",""
"","Pelmadulla","2021.03.06","16","63","","","","16","","","","",""
"","6
,uj;jpdGhp 
High Wind","","","","","","","","","","","",""
"","Kalawana","","14","52","","","","14","","","","",""
"","Rathnapura","","","","","","","","","","","",""
"","Ratnapura
Lighting","2021.03.07","8","29","","","","8","","","","",""
"ස්ත්‍බරගමුව පලාත","","","","","","","","","","","","",""
