"මුලතිව්","","","","","","","","","","","","","","",""
"5","Mullaitivu
Ky;iyj;jPT","Drowning","2021.12.05","","3","3","","","","","","","","",""
"Mulaitivu","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","0","3","3","0","0","0","0","0","0","0","0","0"
"","කිලිගනාච්චිය","","","","","","","","","","","","","",""
"6
fpspnehr;rp 
උතුරු පලාත","Pachchilaippalli","Heavy Rain / Flood","2021.11.25","1","4","","","","","","","","1","1","4 Pachchilaipillai"
"tl khfhzk;","Killinochchi","","","","","","","","","","","","","",""
"Northen","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","1","4","0","0","0","0","0","0","0","1","1","4"
"මන්නාරම","","","","","","","","","","","","","","",""
"7","Nannatan
kd;dhH","Heavy Rain / Flood","2021.12.06","6","24","","","","","1","","","","",""
"Mannar","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","6","24","0","0","0","0","1","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","7","31","3","0","0","0","1","0","0","1","1","4"
"","","Cutting Faliure","2021.12.04","2","9","","","","","2","","","","",""
"","","Collapse of a Wall","2021.12.03","1","4","","","","","1","","","","",""
"","Town & Gravets","","","","","","","","","","","","","",""
"","","Lightning","2021.12.04","1","3","","","","","1","","","","",""
"","","","","15","42","","","","","15","","","","",""
"","ගාල්ල","","","","","","","","","","","","","",""
"8","fhyp      
Bope poddala","","","25","78","","","","","25","","","","",""
"Galle","","","","","","","","","","","","","","",""
"","Balapitiya","Heavy Rain /","","15","42","","","","","15","","","","",""
"","","","2021.12.05","","","","","","","","","","","",""
"","baddegama","Lightning","","4","12","","","","","4","","","","",""
"දකුනු පලාත","Habaraduwa","","","3","9","","","","","3","","","","",""
"njd;","","","","","","","","","","","","","","",""
"","Gonupinuwala","","","3","8","","","","","3","","","","",""
"khfhzk;","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","69","207","0","0","0","0","69","0","0","0","0","0"
"Southern","","","","","","","","","","","","","","",""
"","","Flash Flood","2021.12.04-06","143","554","","","","","1","","","","",""
"","Thissamaharama","","","","","","","","","","","","","",""
"","හම්බන්ගතාට","Flash Flood","2021.12.07","1","4","","","","","1","","","","",""
"9","`k;ghe;Njhl;il","","","","","","","","","","","","","",""
"","Ambalanthota
Hambantota","Heavy Rain","2021.12.05","3","13","","","","","5","","","","",""
"","Tangalla","Heavy Rain","2021.12.05","1","3","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","148","574","0","0","0","0","8","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","217","781","0","0","0","0","77","0","0","0","0","0"
"කළුතර","","","","","","","","","","","","","","",""
"10","Dodangoda
fSj;Jiw","Drowning","2021.12.03","","","1","","","","","","","","",""
"Western","","","","","","","","","","","","","","",""
"Kalutara
Nky;","","","","","","","","","","","","","","",""
