"","Mundalama","Flash Flood","2023.12.16","280","993","","","","","1","","","","",""
"","Kalpitiya","Flash Flood","2023.12.16","210","871","","","","","","","","","",""
"පුත්තල","","","","","","","","","","","","","","",""
"12","Wanathawilluwa","Flash Flood","2023.12.16","100","291","","","","","5","","","","",""
"වයඹ පලාත","Gj;jsk ; Puttalam","","","","","","","","","","","","","",""
"tlNky; khfhzk;","Nawagaththegama","Flash Flood","2023.12.16","18","56","","","","","","","","","",""
"North Western","","","","","","","","","","","","","","",""
"","Puttalam","Flash Flood","2023.12.17","1","2","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","609","2213","0","0","0","0","7","0","0","0","0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","609","2213","0","0","0","0","7","0","0","0","0","0"
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","","3200","10958","0","1","0","0","61","0","0","32","849","2796"
