"නගරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","32","24","85","55","ප්‍රධාන වශයයන් වැසි රහිත"
"මඩකලපුව","35","26","80","50","ප්‍රධාන වශයයන් වැසි රහිත"
"යකාළඹ","29","24","90","75","විටින් විට වැසි"
"ගාල්ල","28","25","90","85","විටින් විට වැසි"
"යාපනය","32","27","85","65","ප්‍රධාන වශයයන් වැසි රහිත"
"මහනුවර","27","22","90","80","විටින් විට වැසි"
"නුවරඑළිය","16","14","95","90","විටින් විට වැසි"
"රත්නපුරය","31","23","95","75","විටින් විට වැසි"
"ත්‍රිකුණාමලය","34","25","80","50","ප්‍රධාන වශයයන් වැසි රහිත"
