"T","he forecast track and intensity of the system are given in the following table:","",""
"Date/Time","Position","Maximum wind speed","Category of cyclonic disturbance"
"(SLST) (Hrs)","(Lat. oN/ Long. oE)","(Kmph)",""
"07.06.23/1730","13.3/65.9","105-115 gusting to 125","Severe Cyclonic Storm"
"07.06.23/2330","13.6/65.9","110-120 gusting to 130","Severe Cyclonic Storm"
"08.06.23/1130","14.2/65.8","115-125 gusting to 140","Very Severe Cyclonic Storm"
"08.06.23/2330","14.8/65.7","125-135 gusting to 150","Very Severe Cyclonic Storm"
"09.06.23/1130","15.5/65.5","135-145 gusting to 160","Very Severe Cyclonic Storm"
"09.06.23/2330","16.2/65.4","140-150 gusting to 165","Very Severe Cyclonic Storm"
