"","ප්‍රධාන  න ර ස්දහා කාෙගුණ අනාවැකිය","","","","2023-08-06"
"","උෂතණත්වය(ගස්. අංශ්‍ක)","","ස්ාගේක්ෂ ආර්ද්‍රතාවය(%)","",""
"න රය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","35","25","85","50","ප්‍රධාන වශවයන් වැසි රහිත"
"මඩකලපුව","33","26","90","65","ප්‍රධාන වශවයන් වැසි රහිත"
"වකාළඹ","31","27","85","70","ප්‍රධාන වශවයන් වැසි රහිත"
"ගාල්ල","30","27","90","80","ප්‍රධාන වශවයන් වැසි රහිත"
"යාපනය","34","27","85","65","ප්‍රධාන වශවයන් වැසි රහිත"
"මහනුවර","31","22","90","60","වැසි ස්වල්පයක්"
"නුවරඑළිය","21","12","95","65","වැසි ස්වල්පයක්"
"රත්නපුරය","32","24","90","55","ප්‍රධාන වශවයන් වැසි රහිත"
"ිකුණාමලය","37","26","80","65","ප්‍රධාන වශවයන් වැසි රහිත"
"මන්නාරම","31","26","85","75","ප්‍රධාන වශවයන් වැසි රහිත"
