"නගරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","34","27","90","55","ප්‍රධාන වශවයන් වැසි රහිත"
"මඩකලපුව","37","28","90","75","ප්‍රධාන වශවයන් වැසි රහිත"
"වකාළඹ","31","28","90","75","වැසි වාර කිහිපයක්"
"ගාල්ල","29","27","95","85","වැසි වාර කිහිපයක්"
"යාපනය","34","24","90","65","ප්‍රධාන වශවයන් වැසි රහිත"
"මහනුවර","29","23","90","65","වැසි වාර කිහිපයක්"
"නුවරඑළිය","19","15","95","85","වැසි වාර කිහිපයක්"
"රත්නපුරය","30","25","95","85","වැසි වාර කිහිපයක්"
"ිකුණාමලය","35","27","85","50","වැසි ස්වල්පයක්"
