"","රත්නපුර              
Balangoda","Heavy Rain","2023.11.08","3","5","","","","","3","","","","",""
"6
,uj;jpdGhp","","","","","","","","","","","","","","",""
"","Elapatha","Heavy Rain","2023.11.07","1","3","","","","","1","","","","",""
"Rathnapura","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එ තුව/khtl;l $l;Lj;njhif/District Total","","","4","8","0","0","0","0","4","0","0","0","0","0"
"","Dehiowita","Lightning","2023.11.08/09","2","5","","","","","2","","","","",""
"","Galigamuwa","Lightning","2023.11.08","1","3","","","","","1","","","","",""
"ස්ත්‍බරගමුව පලාත","","","","","","","","","","","","","","",""
"","Kegalle","Heavy Rain","2023.11.07/08","6","24","","","","","3","","","","",""
"rg;ufKt","ෑගල්ල","","","","","","","","","","","","","",""
"","Aranayake","Heavy Rain","2023.11.08","4","17","","","","","4","","","","",""
"7
Sabaragamuwa","Nffhiy","","","","","","","","","","","","","",""
"","Ruwanwella","Tree Fallen","2023.11.08","2","9","","","","","2","","","","",""
"Kegalle","","","","","","","","","","","","","","",""
"","","Heavy Rain","2023.11.08","5","19","","","","","5","","","","",""
"","Warakapola","Tree Fallen","2023.11.08","3","13","","","","","3","","","","",""
"","","Cutting Faliure","2023.11.08","1","4","","","","","1","","","","",""
"","දිස්ත්‍රික් එ තුව/khtl;l $l;Lj;njhif/District Total","","","24","94","0","0","0","0","21","0","0","0","0","0"
"","පළාත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total","","","28","102","0","0","0","0","25","0","0","0","0","0"
"යාපනය","","","","","","","","","","","","","","",""
"8","PointPedro","Flood","2023.11.09","7","28","","","","","7","","","","",""
"","aho;g;ghzk; Jaffna","","","","","","","","","","","","","",""
"උතුරු පලාත tl","","","","","","","","","","","","","","",""
"khfhzk; Northen ;","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එ තුව/khtl;l $l;Lj;njhif/District Total","","","7","28","0","0","0","0","7","0","0","0","0","0"
"","පළාත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total","","","7","28","0","0","0","0","7","0","0","0","0","0"
"","අනුරාධපුර m.Guk","","","","","","","","","","","","","",""
"උතුරුමැද පලාත 
9","Ipalogama","High Wind","2023.11.09","1","3","","","","","1","","","","",""
"","Anuradhapura","","","","","","","","","","","","","",""
"tlkj;jpa","","","","","","","","","","","","","","",""
"khfhzk; North","දිස්ත්‍රික් එ තුව/khtl;l $l;Lj;njhif/District Total","","","1","3","0","0","0","0","1","0","0","0","0","0"
