"දකුනු පලාත","","2023.11.03","","","","","","","","","","","",""
"","Matara","","","","","","","","","","","","",""
"njd; khfhzk;","","","","","","","","","","","","","",""
"Southern","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","0","0","0","0","0","0","0","0","0","1","4","21"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","0","0","0","0","0","0","0","0","0","1","4","21"
"","Natthandiya","Flood","109","507","","","","","","","","","",""
"","Arachchikattuwa","Flood","528","1899","","","","","","","","","",""
"","Mundalama","Flood","756","2566","","","","","","","","","",""
"","Puttalam","Flash Flood","483","1707","","","","","","","","","",""
"","Madampe","Flash Flood","211","679","","","","","2","","","","",""
"","Wanatnawilluwa","Flash Flood","2","10","","","","1","6","","","1","1","4"
"","පුත්තලම","","","","","","","","","","","","",""
"","Chillaw","Flash Flood
2023.11.02 to","150","590","","","","","","","","","",""
"3","Gj;jsk;","","","","","","","","","","","","",""
"වයඹ පලාත","","2023.11.12","","","","","","","","","","","",""
"","Mahawewa","Flood","109","408","","","","","","","","","",""
"","Puttalam","","","","","","","","","","","","",""
"tlNky; khfhzk;","","","","","","","","","","","","","",""
"","Dankotuwa","Cutting Faliure","26","65","","","","","","","","","",""
"North Western","","","","","","","","","","","","","",""
"","Kalpitiya","Flash Flood","29","121","","","","","","","","","",""
"","Wennappuwa","Flash Flood","54","171","","","","","","","","","",""
"","Pallama","Flash Flood","16","121","","","","","","","","","",""
"","Mahakubukkadawala","Flash Flood","3","8","","","","","","","","","",""
"","Anamaduwa","Flash Flood","2","9","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","2478","8861","0","0","0","1","8","0","0","1","1","4"
