"","බදුල්ල","","","","","","","","","","","","",""
"","gJs;is   
8
Haldamulla
Landslide","2019.03.28","13","30","","","","","8","","","","",""
"ඌව","","","","","","","","","","","","","",""
"Cth khfhzk;","Badulla","","","","","","","","","","","","",""
"Uva","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","13","30","0","0","0","0","8","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","13","30","0","0","0","0","8","0","0","0","0","0"
"","ගාල්ල","","","","","","","","","","","","",""
"","9
Bope Poddala
Fire","2019.03.31","","","","","","1","","","","","",""
"දකුනු පලාත/njd;","","","","","","","","","","","","","",""
"","fhyp      Galle","","","","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","","",""
"Southern/ ;","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","0","0","0","0","0","1","0","0","0","0","0","0"
