"නගරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","34","26","85","55","ප්‍රධාන වශවයේ වැසි රහිත"
"මඩකලපුව","37","26","75","45","ප්‍රධාන වශවයේ වැසි රහිත"
"වකාළඹ","32","28","85","70","වැසි වාර කිහිපයක්"
"ගාල්ල","29","25","90","80","වැසි වාර කිහිපයක්"
"යාපනය","33","24","80","65","ප්‍රධාන වශවයේ වැසි රහිත"
"මහනුවර","30","23","90","65","වැසි වාර කිහිපයක්"
"නුවරඑළිය","19","14","95","80","වැසි වාර කිහිපයක්"
"රත්නපුරය","30","24","95","65","වැසි වාර කිහිපයක්"
"ිකුණාමලය","35","26","80","45","ප්‍රධාන වශවයේ වැසි රහිත"
