"","Bulathkohupitiya
Lightning","2021.04.30","6","28","","","","","6","","","","",""
"","Dehiovita
Lightning","2021.05.03","2","9","","","","","","","","","",""
"","Aranayaka
Lightning","2021.05.03","1","5","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","45","183","0","1","0","3","32","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","218","833","0","1","0","8","171","1","0","1","3","19"
"","මනනාරම   
Nannatan","2021:04:19","1117","3420","","","","","","","","","",""
"","3
Drought
kd;dhH","","","","","","","","","","","","",""
"","Madhu
Mannar","2021:04:19","493","1519","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","1610","4939","0","0","0","0","0","0","0","0","0","0"
"උතුරු පලාත","","","","","","","","","","","","","",""
"","Delf
Drought
යාපනය","","1113","3341","","","","","","","","","",""
"tl khfhzk","","","","","","","","","","","","","",""
"","4
aho;g;ghzk;","2021.03.21","","","","","","","","","","","",""
"Northen","","","","","","","","","","","","","",""
"","Karainagar
Fire
Jaffna","","1","3","","","","1","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","1114","3344","0","0","0","1","0","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","2724","8283","0","0","0","1","0","0","0","0","0","0"
"","මඩකලපුව","","","","","","","","","","","","",""
"නැ්ගනහිර","5
Porathivupattu
Drought
kl;lf;fsg;G","2021.05.03","1320","3602","","","","","","","","","",""
"පලාත  fpof;F","Batticaloa","","","","","","","","","","","","",""
"Eastern","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","1320","3602","0","0","0","0","0","0","0","0","0","0"
"","හම්බන්තාට","","","","","","","","","","","","",""
"දකුනු පලාත","6
Agunakolapalassa
Lightning
`k;ghe;Njhl;il","2021.04.30","2","8","1","","","","1","","","","",""
"njd;","Hambantota","","","","","","","","","","","","",""
"khfhzk;","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","2","8","1","0","0","0","1","0","0","0","0","0"
"Southern","","","","","","","","","","","","","",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","1322","3610","1","0","0","0","1","0","0","0","0","0"
