"Dehiattakandiya","High Wind","2019.09.26","3","8","","","","","3","","","","",""
"අම්ප෈ර","","","","","","","","","","","","","",""
"mk;ghiw   
12
Damana","High Wind","2019.09.23","1","1","","","","","1","","","","",""
"Ampara
න෉තගනහිර ප඼෈ත","","","","","","","","","","","","","",""
"Uhana","High Wind","2019.09.27","1","5","","","","","1","","","","",""
"fpof;F     Eastern","","","","","","","","","","","","","",""
"දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","5","14","0","0","0","0","5","0","0","0","0","0"
"පළාත් ඵකතුල khfhz $l;Lj;njhif Province Total","","","5","14","0","0","0","0","5","0","0","0","0","0"
"Haldummulla","Heavy Rain","2019.09.30","14","45","","","","","4","","","","",""
"Bandarwela","Heavy Rain","2019.09.29","4","25","","","","","4","","","","",""
"Rideemaliyadda","Heavy Rain","2019.09.29","4","17","","","","","4","","","","",""
"Soranathota","Heavy Rain","2019.09.25","1","5","","","","","1","","","","",""
"බදුල්඼","","","","","","","","","","","","","",""
"13","","","","","","","","","","","","","",""
"gJs;is Badulla","","","","","","","","","","","","","",""
"Ella","Heavy Rain","2019.09.28","3","11","","","","","3","","","","",""
"ඌල/Cth","","","","","","","","","","","","","",""
"khfhzk;/Uva","","","","","","","","","","","","","",""
"Passara","Heavy Rain","2019.09.26","4","11","","","","","4","","","","",""
"Meegahakivula","Heavy Rain","2019.09.24","1","5","","","","","1","","","","",""
"Welimada","Heavy Rain","2019.09.24","3","10","","","","","3","","","","",""
"දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","34","129","0","0","0","0","24","0","0","0","0","0"
