"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","714
2682","2","3","0","5
670","22","7","0
0","0",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Dehiovita","","2024.05.20-27","1
4","","","","1","","","","",""
"","","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Warakapola","","2024.05.20-28","6
18","","","","6","1","","","",""
"","","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Galigamuwa","","2024.05.20-29","4
9","","","","4","","","","",""
"","","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Ruwanwella","","2024.05.20-30","","","","","","","","","",""
"","","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Deraniyagala","","2024.05.20-31","","","","","","","","","",""
"","","Wind","","","","","","","","","","",""
"","කෑගල්ල Nffhiy","Tree Fallen / High","","","","","","","","","","",""
"2","Rambukkana","","2024.05.20-32","","","","","","","","","",""
"","Kegalle","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Mawanella","","2024.05.20-33","5
21","","","","5","","","","",""
"","","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Aranayake","","2024.05.20-34","27
82","","","","27","","","","",""
"","","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Kegalla","","2024.05.20-35","4
13","","","","1
4","","","","",""
"","","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Yatiyanthota","","2024.05.20-36","4
17","","","","3
4","","","","",""
"","","Wind","","","","","","","","","","",""
"","","Tree Fallen / High","","","","","","","","","","",""
"","Bulathkohupitiya","","2024.05.20-37","","","","","","","","","",""
"","","Wind","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","51
164","0","0","0","4
51","1","0","0
0","0",""
