"උතුරුමැද","","","","","","","","","","","","","","","","",""
"","","","Palugaswewa","","","955","2879","","","","","","","","","",""
"පලාත","","","","","","","","","","","","","","","","",""
"tlkj;jpa","","","Nochchiyagama","","","1810","5702","","","","","","","","","",""
"khfhzk;","","","Mihintale","","","78","281","","","","","","","","","",""
"North","","","","","","","","","","","","","","","","",""
"","","අනුරාධපුර","Thalawa","","","95","401","","","","","","","","","",""
"Central/","","","","","","","","","","","","","","","","",""
"","9","m.Guk;","Thirappane","Drought","2016.09.20","1889","7181","","","","","","","","","",""
"","","Anuradhapura","Nachchaduwa","","","680","1850","","","","","","","","","",""
"","","","Thambuttegama","","","844","2577","","","","","","","","","",""
"","","","Kahatagasdigiliya","","","1387","5365","","","","","","","","","",""
"","","","padaviya","","","2040","7545","","","","","","","","","",""
"","","","kekirawa","","","1031","3127","","","","","","","","","",""
"","","","Kebithikollewa","","","3001","9380","","","","","","","","","",""
"","","","N.U.P.A","","","250","780","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","19907","65722","0","0","0","0","0","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","26958","92193","0","0","0","0","0","0","0","0","0","0"
