"","","","","","Page 4","","","","","","","","",""
"ගාල්ල","","2020.04.14","1","4","","","","","1","","","","",""
"Baddegama","","","","","","","","","","","","","",""
"11
fhyp","High Wind","2020.04.19","23","87","","","","","23","","","","",""
"Galle","","","","","","","","","","","","","",""
"Elpitiya","","2020.04.29","4","15","","","","","4","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","28","106","0","0","0","0","28","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","62","244","0","0","0","0","59","1","0","0","0","0"
"යාපනය","","","","","","","","","","","","","",""
"12
Chavakachchari
aho;g;ghzk;","High Wind","2020.04.22","10","30","","","","","10","","7","","",""
"Jaffna","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","10","30","0","0","0","0","10","0","7","0","0","0"
"මනනාරම","","","","","","","","","","","","","",""
"13
Mannar Town
kd;dhH    
උතුරු පලාත","High Wind & Rain","2020.04.12","6","38","","","","","8","","","","",""
"Mannar
tl khfhzk","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total
Northen","","","6","38","0","0","0","0","8","0","0","0","0","0"
"වව්නියාව tTdpah","","","","","","","","","","","","","",""
"14
Vavuniya North","High Wind","2020.04.25","17","66","","","","","16","1","","","",""
"Vavuniya","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","17","66","0","0","0","0","16","1","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","33","134","0","0","0","0","34","1","7","0","0","0"
"අනුරාධ්‍පුර   
Talawa","","2020.04.16","2","7","","","","","2","","","","",""
"15
m.Guk;","High Wind","","","","","","","","","","","","",""
"Galenbidunuwewa
Anuradhapura","","2020.04.27","24","80","","","","","24","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","26","87","0","0","0","0","26","0","0","0","0","0"
"උතුරුමැද 
Dimbulagala","","2020.04.26","2","7","","","","","1","1","","","",""
"පලාත/tlkj;jpa 
Elahera","","2020.04.26","1","3","","","","","1","","","","",""
"්පා්ලානනරුව","","","","","","","","","","","","","",""
"khfhzk;/ North","","","","","","","","","","","","","",""
"16
nghyd;dWit  
Lankapura","High Wind","2020.04.15","1","2","","","","","1","","","","",""
"Central/","","","","","","","","","","","","","",""
"Polonnaruwa","","","","","","","","","","","","","",""
"","","2020.04.21","4","15","","","","","4","","","","",""
"Hingurakgoda","","","","","","","","","","","","","",""
"","","2020.04.23","1","4","","","","","1","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","9","31","0","0","0","0","8","1","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","35","118","0","0","0","0","34","1","0","0","0","0"
"බදුල්ල gJs;is","","","","","","","","","","","","","",""
"17
Haldunmulla","High Wind","2020.04.26","1","3","","","","","1","","","","",""
"Badulla","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","1","3","0","0","0","0","1","0","0","0","0","0"
"","","2020.04.27","16","69","","","","","16","","","","",""
"Badalkumbura","","","","","","","","","","","","","",""
"","","2020.04.28","14","56","","","","","14","","","","",""
"","","2020.04.08/25","4","20","","","","","4","","","","",""
"Sewanagala","","","","","","","","","","","","","",""
"","","2020.04.28","1","4","","","","","1","","","","",""
"්මානරාගල 
ඌව/ Cth","","","","","","","","","","","","","",""
"Buththala","High Wind /","2020.04.20","3","14","","","","","3","","","","",""
"18
nkhdwhfiy 
khfhzk/Uva","","","","","","","","","","","","","",""
"Monaragala","Lightning","2020.04.18-20","12","54","","","","","12","","","","",""
"Moneragala","","","","","","","","","","","","","",""
"Wellawaya","","2020.04.26","4","18","","","","","4","","","","",""
"Thanamalwila","","2020.04.27","5","23","","","","","5","","","","",""
"Medagama","","2020.04.19","3","14","","","","","3","","","","",""
"Bibila","","2020.04.11/22","2","49","","","","","2","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","64","321","0","0","0","0","64","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","65","324","0","0","0","0","65","0","0","0","0","0"
"Pathavisripura","","","16","41","","","","","12","","","","",""
"ත්‍රීකුණාමලය","","","","","","","","","","","","","",""
"Morawewa","","","9","30","","","","","9","","","","",""
"19
jp.kiy","High Wind","2020.04.29","","","","","","","","","","","",""
"Thamabalagamuwa","","","1","3","","","","","1","","","","",""
"Trincomalee","","","","","","","","","","","","","",""
"Kinniya","","","1","2","","","","","1","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","27","76","0","0","0","0","23","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","27","76","0","0","0","0","23","0","0","0","0","0"
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","2805","9657","0","4","0","6","2556","154","25","1","5","26"
