"","பிரதான நகரங் களுக்கான வானிலை முன் னறிவித்தை்","","","",""
"","வவப்பநிலை (0C)","","சாரீரப்பதன்  (%)","",""
"நகரம்","","","","","வானிலை"
"","உச்ச","குலைந்த","உச்ச","குலைந்த",""
"","","","","","பி.ப. 2.00 மணிக்குப் பின் னர் மழை அல் லது இடியுடன்  கூடிய"
"அனுராதபுரம்","35","24","90","50",""
"","","","","","மழை பபய் யும் சாத்தியம்"
"","","","","","பி.ப. 2.00 மணிக்குப் பின் னர் மழை அல் லது இடியுடன்  கூடிய"
"மட்டக்களப்பு","32","24","90","70",""
"","","","","","மழை பபய் யும் சாத்தியம்"
"வகாழும் பு","29","25","95","65","அவ்வப்பபாது மழை பபய் யும்"
"காலி","29","24","95","80","அவ்வப்பபாது மழை பபய் யும்"
"யாழ் ப்பாணம்","32","26","85","70","பிரதானமாக சீரான வானிழல"
"கண் டி","30","20","95","65","அடிக்கடி மழை பபய் யும்"
"நுவவரலியா","19","12","95","75","அடிக்கடி மழை பபய் யும்"
"இரத்தினபுரி","31","23","95","60","அவ்வப்பபாது மழை பபய் யும்"
"","","","","","பி.ப. 2.00 மணிக்குப் பின் னர் மழை அல் லது இடியுடன்  கூடிய"
"திருககாணமலை","35","24","90","55",""
"","","","","","மழை பபய் யும்"
"மன் னார்","31","26","90","70","பிரதானமாக சீரான வானிழல"
