"න්‍ෙරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","36","25","80","50","ප්‍රධාන වශහයන් වැසි රහිත"
"මඩකලපුව","37","26","85","55","සවස 2.00න් පසුව වැසි හ ෝ ගිගුරුම් සහිත වැසි ඇති  විය  ැක"
"හකාළඹ","31","26","85","70","වැසි ස්වල්පයක්"
"ගාල්ල","29","27","85","75","වැසි ස්වල්පයක්"
"යාපනය","34","27","90","60","වැසි ස්වල්පයක්"
"ම නුවර","30","23","85","60","වැසි ස්වල්පයක්"
"නුවරඑළිය","20","14","95","70","ප්‍රධාන වශහයන් වැසි රහිත"
"රත්නපුරය","34","25","90","65","වැසි ස්වල්පයක්"
"ිකුණාමලය","37","26","80","40","සවස 2.00න් පසුව වැසි හ ෝ ගිගුරුම් සහිත වැසි ඇති  විය  ැක"
