"","ප්‍රධොන  නග  සදෙො කොලගුණ අනොවැකිය","","","දිනය :     2024-05-08",""
"","","උෂ්ණත්තවය(හස. අංශක)","","සොහේක්ෂ ආර්ද්‍රතොවය(%)",""
"නග ය","","","","","කොලගුණය"
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරොධපුරය","36","25","95","50","සවස 2.00ේ පසුව වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"","","","","","සවස 2.00ේ පසුව වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති  විය"
"මඩකලපුව","34","27","95","70",""
"","","","","","ැක"
"නකොළඹ","33","25","95","75","සවස 2.00ේ පසුව වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"ගොල්ල","30","25","95","75","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"යොපනය","37","28","90","65","ප්‍රධොන වශනයේ වැසි රහිත"
"ම නුවර","33","23","95","55","සවස 2.00ේ පසුව වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"නුවරඑළිය","24","12","95","45","සවස 2.00ේ පසුව වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"රත්නපුරය","34","25","95","65","සවස 2.00ේ පසුව වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"","","","","","සවස 2.00ේ පසුව වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති  විය"
