"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","24","125","0","2","0","1","5","2","0","1","15","83"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","5951","20439","0","2","0","1","5","2","0","2","31","147"
"","","Sooriyawewa","","32","154","","","","","","","","","",""
"","","Thissamaharamaya","","3352","14051","","","","","","","","","",""
"","හම්බන්නතොට","Lunugamwehera","","30","120","","","","","","","","","",""
"","16
`k;ghe;Njhl;il","Drought
Agunukolapelassa","2018.08.10","495","2010","","","","","","","","","",""
"","Hambantota","Okewela","","65","269","","","","","","","","","",""
"","","Weeraketiya","","220","790","","","","","","","","","",""
"දකුනු","","","","","","","","","","","","","","",""
"","","Ambalanthota","","553","2328","","","","","","","","","",""
"පලාත/njd;","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","4747","19722","0","0","0","0","0","0","0","0","0","0"
"khfhzk;/","","","","","","","","","","","","","","",""
"","","Hikkaduwa","","2","8","","","","","","","","","",""
"Southern/ ;","","","","","","","","","","","","","","",""
"","ගාල්ල","Karandeniya","","5","11","","","","","5","","","","",""
"","","High Wind","2018.09.25","","","","","","","","","","","",""
"","17
fhyp","Akmeemana","","1","3","","","","","1","","","","",""
"","Galle","Elpitiya","","3","12","","","","","3","","","","",""
"","","Nagoda
Rock Fallen","2018.09.28","1","5","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif    District Total","","","12","39","0","0","0","0","10","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","4759","19761","0","0","0","0","10","0","0","0","0","0"
