"","","","Kaluthara","","","221","801","","","","","2","4","","","",""
"","","","Bandaragama","","","534","2051","","","","2","10","18","6","","",""
"","","","Mathugama","","","1433","5466","2","","","4","33","377","92","","",""
"","","","Palindanuwara","","","171","588","","","1","","3","","","1","3","10"
"","","","Dodangoda","","","244","918","","1","","2","13","","","1","12","48"
"","","","Horana","","","18","54","","","","","","","","","",""
"","","කළුතර/fSj;Jiw","Agalawaththa","Flood / Cutting","","56","180","","","","","","","","","",""
"","11","","","","2018.10.06","","","","","","","","","","","",""
"","","/ Kalutara","Millaniya","failure","","368","1297","","","","4","8","2","","","",""
"","","","Bulathsinhala","","","31","128","","","","","9","","","","",""
"","","","Walallawita","","","688","2746","2","","","3","30","5","","","",""
"","","","Ingiriya","","","2","8","","","","","2","","","","",""
"","","","Madurawela","","","4","18","","4","","1","","","","","",""
"","","","Beruwala","","","23","115","","","","","","","","","",""
"","","","Panadura","","","975","3974","","","","1","9","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","4768","18344","4","5","1","17","119","406","98","2","15","58"
"","","","Moratuwa","","","938","3782","","","","1","","","","4","490","1949"
"","","","Maharagama","","","76","386","","","","6","3","","","","",""
"","","","kolonnawa","","","807","4003","","","","3","","","","4","306","1768"
"Western/","","","Thibirigasyaya","","","770","2225","","","","","","","","1","17","73"
"Nky;","","","Jauawardanapura","","","684","2863","","","","","","","","3","425","1728"
"khfhzk","","","","","","","","","","","","","","","","",""
"","","ගකොළඹ/nfhOk;G/","Colombo","heavy Rain and","","680","2845","","","","","","","","2","2","12"
"/බස්නාහිර","12","","","","2018.10.06","","","","","","","","","","","",""
"","","Colombo","Seethawaka","flood","","1","4","","","","1","","","",".","",""
"පලාත","","","","","","","","","","","","","","","","",""
"","","","Kasbawa","","","122","540","","","","21","","","","1","3","9"
"","","","Rathmalana","","","30","110","","","","","","","","1","30","110"
"","","","Kaduwela","","","71","254","","","","","","","","1","1","5"
"","","","Homagama","","","162","596","","","","","162","3","","2","4","16"
"","","","Padukka","","","13","47","","","","","12","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","4354","17655","0","0","0","32","177","3","0","19","1278","5670"
"","","","Gampaha","","","24","91","","","","","","","","","",""
"","","","","Flood","","","","","","","","","","","","",""
"","","","Aththanagalla","","","","","","","","","3","","","","",""
"","","","Dompe","High wind","","","","","","","","1","","","","",""
"","","","","","2018.10.06","","","","","","","","","","","",""
"","","","Wattala","Flood","","2000","8330","","","","","3","","","4","699","2840"
"","","","Biyagama","","","33","91","","","","","4","","","","",""
"","","ෙම්පහ/fk;g`h/Gam","","","","","","","","","","","","","","",""
"","13","","Mahara","","","83","344","","","","","2","","","3","67","287"
"","","paha","","Heavy Rain","","","","","","","","","","","","",""
"","","","Kelaniya","","2018.10.07","1788","8413","","","","","1","","","6","1420","6690"
"","","","Ja - Ela","","2018.10.08","5","18","","","","","","","","","",""
"","","","","Heavy  Rain &","","","","","","","","","","","","",""
"","","","Mirigama","","2018.10.06","","","","","","","2","","","","",""
"","","","","Wind","","","","","","","","","","","","",""
"","","","Minuwangoda","Heavy Rain","2018.10.08","4","12","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","3937","17299","0","0","0","0","16","0","0","13","2186","9817"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","13059","53298","4","5","1","49","312","409","98","34","3479","15545"
"උතුරුමැද","","","","","","","","","","","","","","","","",""
"පලාත/tlkj;","","අනුරාධ්‍පුර/m.Guk;/","","","","","","","","","","","","","","",""
"","14","","Nachchaduwa","Flood","2018.10.07","25","94","","","","","","","","","",""
"jpa","","Anuradhapura","","","","","","","","","","","","","","",""
"khfhzk;/","","","","","","","","","","","","","","","","",""
