"","","","Point Petro","","2023.02.01","2","5","","","","","","1","","","",""
"","","","Karaveddy","","2023.02.02","2","5","","","","","2","","","","",""
"","","","Chankani","","2023.02.02","1","7","","","","","","1","","","",""
"","","යාපනය","","","","","","","","","","","","","","",""
"","","","","Heavy Rain & High","","","","","","","","","","","","",""
"","6","aho;g;ghzk;","Chavakachcheri","","2023.02.01","1","1","","","","","1","","","","",""
"","","","","wind","","","","","","","","","","","","",""
"","","Jaffna","","","","","","","","","","","","","","",""
"","","","Karainagar","","2023.02.01","19","59","","","","","1","","","","",""
"","","","Velanai","","2023.02.03","1","2","","","","","1","","","","",""
"","","","Kopay","","2023.02.03","1","1","","","","","1","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","27","80","0","0","0","0","6","2","0","0","0","0"
"","","කිලිගනාච්චිය","Pachchilaipalli","","2022.02.03","3","13","","","","","3","","","","",""
"","7","fpspnehr;rp","","Rain & High wind","","","","","","","","","","","","",""
"","","Killinochchi","Kandawalai","","2023.02.03","6","16","","","","","3","","","","",""
"උතුරු පලාත","","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","9","29","0","0","0","0","6","0","0","0","0","0"
"tl khfhzk;","","","","","","","","","","","","","","","","",""
"Northen","","","","","","","","","","","","","","","","",""
"","","","","","2023.02.02","3","10","","","","","3","","","","",""
"","","","Puthukudiyiruppu","","","","","","","","","","","","","",""
"","","මුලතිව්","","","2023.02.01","8","24","","","","","8","","","","",""
"","8","Ky;iyj;jPT","","High Wind & Rain","","","","","","","","","","","","",""
"","","Mulaitivu","Thunukkai","","2023.02.02","12","46","","","","","12","","","","",""
"","","","Maritimepattu","","2023.02.02","1","5","","","","","1","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","24","85","0","0","0","0","24","0","0","0","0","0"
"","","වව්ියාව","Vavuniya","","2023.02.03","14","35","","","","","","","","","",""
"","9","tTdpah","","Flood","","","","","","","","","","","","",""
"","","Vavuniya","Vengalacheddikulam","","2023.02.03","9","28","","","","","2","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","23","63","0","0","0","0","2","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","83","257","0","0","0","0","38","2","0","0","0","0"
"","","හම්බන්ගතාට","","","","","","","","","","","","","","",""
"","10","`k;ghe;Njhl;il","Beliaththa","High Wind","2023.01.31","1","1","","","","","1","","","","",""
"","","Hambantota","","","","","","","","","","","","","","",""
"දකුනු පලාත","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","1","1","0","0","0","0","1","0","0","0","0","0"
"njd; khfhzk;","","ගාල්ල","","","","","","","","","","","","","","",""
"","","","","","2023.02.03","12","45","","","","","12","","","","",""
"Southern","11","fhyp","Baddegama","Cutting Failure","","","","","","","","","","","","",""
"","","Galle","","","2023.02.03","1","5","","","","","1","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","13","50","0","0","0","0","13","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","14","51","0","0","0","0","14","0","0","0","0","0"
"","","ගකාළඹ","","","","","","","","","","","","","","",""
"Western","12","nfhOk;G","Kesbewa","Tree Fallen","2023.02.01","1","5","","","","","1","","","","",""
"","","Colombo","","","","","","","","","","","","","","",""
"Nky; khfhzk;","","","","","","","","","","","","","","","","",""
"බස්ත්‍රනාහිර පලාත","","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","1","5","0","0","0","0","1","0","0","0","0","0"
