"","","","Drought","2018.07.25","6649","21616","","","","","","","","","",""
"","මඩකලපුව","","","2018.08.14","1","5","","","","","1","","","","",""
"","","Koralaipattu North","","","","","","","","","","","","","",""
"","kl;lf;fsg;G","","","2018.08.16","6","19","","","","","6","","","","",""
"","","","High Wind","","","","","","","","","","","","",""
"","Batticaloa","","","","","","","","","","","","","","",""
"","","","","","16","53","","","","","16","","","","",""
"","","","","2018.08.15","","","","","","","","","","","",""
"","","","","","1","3","","","","","1","","","","",""
"","","Koralaipattu west","","","","","","","","","","","","","",""
"","","","","","106","337","","","","","","","","","",""
"","11","","","","","","","","","","","","","","",""
"","","Eravur pattu","","","3268","10879","","","","","","","","","",""
"නැනගනහිර","","Munmunai South west","","","2826","9414","","","","","","","","","",""
"","","","Drought","2018.07.25","","","","","","","","","","","",""
"පලාත/fpof;F","","Munmunai Pattu","","","11624","34775","","","","","","","","","",""
"/Eastern","","","","","","","","","","","","","","","",""
"","","Koralaipattu central","","","583","2034","","","","","","","","","",""
"","","Koralaipattu South","","","2874","10300","","","","","","","","","",""
"","","Manmunai North","High Wind","2018.08.13","1","1","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","27955","89436","0","0","0","0","25","0","0","0","0","0"
"","","Town & Gravets","Drought","2018.05.10","20","72","","","","","","","","","",""
"","","","","2018.04.20","450","1650","","","","","","","","","",""
"","","Muttur","","","","","","","","","","","","","",""
"","","","High Wind","2018.08.17","1","4","","","","","1","","","","",""
"","","Kuchchaveli","Drought","2018.04.18","51","127","","","","","","","","","",""
"","ත්‍රීකුණාමලය","","","2018.07.01","3249","8919","","","","","","","","","",""
"","","Kinniya","","","","","","","","","","","","","",""
"12","jp.kiy","","High Wind","2018.08.16","2","10","","","","","1","1","","","",""
"","Trincomalee","","Drought","2018.04.11","331","907","","","","","","","","","",""
"","","Seruvila","","","","","","","","","","","","","",""
"","","","","2018.08.16","1","2","","","","","1","","","","",""
"","","Thambalakarnarn","","2018.08.15","1","4","","","","","1","","","","",""
"","","","High Wind","","","","","","","","","","","","",""
"","","Kantale","","2018.08.15","4","16","","","","","4","","","","",""
"","","Morawewa","","2018.08.15","1","3","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","4111","11714","0","0","0","0","9","1","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","38317","121493","0","0","3","0","34","1","0","0","0","0"
"","","Daraniyagala","","","4","15","","","","","4","","","","",""
"","","Yatiyantota","","","8","27","","","","","8","","","","",""
"","","Mawanalla","","","7","24","","","","","7","","","","",""
"","","Ruwanwella","","","9","34","","2","","1","8","1","1","","",""
"","","Kegalle","","","3","19","","","","","3","","","","",""
"","කෑගල්ල/Nffhiy/","","Tree Fallen / High","","","","","","","","","","","","",""
"13","","","","2018.08.14/15/16","","","","","","","","","","","",""
"","Kegalle","Aranayaka","Wind","","19","72","","","","","19","1","","","",""
"","","Warakapola","","","5","20","","","","","3","","","","",""
"සබරගමුව","","","","","","","","","","","","","","","",""
"","","Bulathkohupitiya","","","12","50","","","","","12","","","","",""
"පලාත/rg;uf","","","","","","","","","","","","","","","",""
"","","Galigamuwa","","","10","32","","","","","8","","","","",""
"Kt/","","","","","","","","","","","","","","","",""
"Sabaragam","","Dehiovita","","","2","9","","","","","2","","","","",""
"uwa/","","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","79","302","0","2","0","1","74","2","1","0","0","0"
"","","Nivithigala","","","4","16","","","","","4","","","","",""
"","","Kolonna","","","6","19","","","","","6","","","","",""
"","රත්නපුර/,uj;jpdG","","","","","","","","","","","","","","",""
"","14","Kahawatta","High Wind","2018.08.14/15","4","16","","","","","4","","","","",""
"","hp/ Rathnapura","","","","","","","","","","","","","","",""
"","","Ehaliyagoda","","","27","104","","","","2","25","","","","",""
"","","Kuruvita","","","18","66","","","","","18","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","59","221","0","0","0","2","57","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","138","523","0","2","0","3","131","2","1","0","0","0"
"","","Ambagamuwa","","","102","457","","1","","","8","","","3","23","116"
"","","Nuwara Eliya","","","120","525","","2","","6","70","","","3","35","151 Held Tamil Vidyalaya"
"","නුවරඑලිය","","","","","","","","","","","","","","",""
"15","Etnuypah","Haguranketha","Landslide Risk","2018.08.13","6","19","","","","","","","","","",""
"","Nuwara Eliya","","","","","","","","","","","","","","",""
"","","Walapane","","","2","7","","","","","2","","","","",""
"","","Kotmale","","","14","65","","1","","","12","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","244","1073","0","4","0","6","92","0","0","6","58","267"
