"","","Jayawardhanapura","Flood","","42","175","","","","","","","","1","42","175"
"","","","","2022.05.31","","","","","","","","","","","",""
"","වකාළඹ","","","","","","","","","","","","","","",""
"","5","Moratuwa","High wind","","14","54","","","","","12","3","","","",""
"","nfhOk;G Colombo","","","","","","","","","","","","","","",""
"","","Kaduwela","Flood","2022.05.31","100","362","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","156","591","0","0","0","0","12","3","0","1","42","175"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","2646","12188","0","0","0","0","40","3","0","1","42","175"
"","","Weligama","Cutting Failure","","","","","1","","","","","","","",""
"","මාතර","","","","","","","","","","","","","","",""
"","","Akuressa","","","7","41","","","","","7","","","","",""
"දකුනු පලාත","6
khj;jiw","","","2022.05.31","","","","","","","","","","","",""
"","Matara","Kamburupitiya","Heavy Rain","","7","35","","","","","","","","","",""
"njd; khfhzk;","","","","","","","","","","","","","","","",""
"Southern","","Matara","","","3","13","","","","","3","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","17","89","0","1","0","0","10","0","0","0","0","0"
