"","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","859","2757","0","0","0","0","0","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","11636","38591","0","0","0","0","0","0","0","0","0","0"
"","","Delft","","","1031","3071","","","","","","","","","",""
"","යාපනය","","","","","","","","","","","","","","",""
"","","Velanai","","","2798","9642","","","","","","","","","",""
"15","aho;g;ghzk;","","Drought","2020.03.27","","","","","","","","","","","",""
"","","Kytes","","","2422","7848","","","","","","","","","",""
"","Jaffna","","","","","","","","","","","","","","",""
"","","Karainagar","","","2760","8297","","","","","","","","","",""
"","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","9011","28858","0","0","0","0","0","0","0","0","0","0"
"උතුරු පලාත","","","","","","","","","","","","","","","",""
"tl khfhzk","","Mannar Town","High Wind & Rain","2020.04.12","6","38","","","","","8","","","","",""
"Northen","මන්නාරම","","","","","","","","","","","","","","",""
"16","kd;dhH","","","","","","","","","","","","","","",""
"","","Nanaddan","","","233","673","","","","","","","","","",""
"","Mannar","","","","","","","","","","","","","","",""
"","","Musali","Drought","2020.02.15","3722","14627","","","","","","","","","",""
"","","Madhu","","","237","727","","","","","","","","","",""
"","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","4198","16065","0","0","0","0","8","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","13209","44923","0","0","0","0","8","0","0","0","0","0"
