"නගරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","32","24","90","60","ප්‍රධාන වශයයන් වැසි රහිත"
"මඩකලපුව","33","26","90","60","ප්‍රධාන වශයයන් වැසි රහිත"
"යකාළඹ","30","26","90","70","වැසි වාර කිහිපයක්"
"ගාල්ල","29","26","90","80","වැසි වාර කිහිපයක්"
"යාපනය","33","28","90","70","ප්‍රධාන වශයයන් වැසි රහිත"
"මහනුවර","29","23","95","75","වැසි වාර කිහිපයක්"
"නුවරඑළිය","19","15","95","80","වැසි වාර කිහිපයක්"
"රත්නපුරය","31","24","95","75","වැසි වාර කිහිපයක්"
"ත්‍රිකුණාමලය","35","26","85","55","ප්‍රධාන වශයයන් වැසි රහිත"
