"","","Imbulpe","","","1661","5762","1","7","","","1630","","","","",""
"","","Balangoda","","","78","278","","","","","78","","","","",""
"","","Kolonna","","","79","294","","1","","","78","","","","",""
"","","Kalawana","","","13","51","","","","","13","","","","",""
"","","Kuruvita","","","30","114","","","","","30","","","","",""
"","","Opanayaka","","","34","123","","","","","34","","","","",""
"","","Rathnapura","","","743","2988","","2","","","743","","","","",""
"","රත්නපුර","","","","","","","","","","","","","","",""
"","","Nivithigala","","","7","30","","","","","7","","","","",""
"","8
,uj;jpdGhp","","High Wind","2022.12.07-11","","","","","","","","","","","",""
"","","Kahawaththa","","","14","55","","","","","14","","","","",""
"","Rathnapura","","","","","","","","","","","","","","",""
"","","Pelmadulla","","","55","204","","","","","53","","","","",""
"","","Weligapola","","","25","92","","","","","25","","","","",""
"","","Godakawala","","","21","86","","1","","","21","","","","",""
"","","Kalthota","","","11","48","","","","1","10","","","","",""
"","","Eheliyagoda","","","4","10","","","","","4","","","","",""
"","","Elapatha","","","3","7","","","","","3","","","","",""
"ස්ත්‍බරගමුව පලාත","","","","","","","","","","","","","","","",""
"rg;ufKt","","Embilipitiya","","","29","99","","","","1","28","","","","",""
"Sabaragamuwa","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","2807","10241","1","11","0","2","2771","0","0","0","0","0"
"","","Dehiovita","High Wind","2022.12.07-08","2","7","","","","","2","","","","",""
"","","","Lightning","2022.12.10","13","55","","","","","12","","","","",""
"","","","","2022.12.10","2","6","","","","","2","","","","",""
"","","Mawanella","Tree Fallen","","","","","","","","","","","","",""
"","","","","2022.12.12","1","2","","","","","1","","","","",""
"","කෑගල්ල","","High Wind","2022.12.11","1","3","","","","","1","","","","",""
"","Nffhiy     
9","","","","","","","","","","","","","","",""
"","Kegalle","Kegalle","Tree Fallen","2022.12.10","3","9","","","","","3","","","","",""
"","","Aranayake","Tree Fallen","2022.12.10","3","10","","","","","3","","","","",""
"","","Rambukkana","Tree Fallen","2022.12.10","1","6","","","","","1","","","","",""
"","","Warakapola","Tree Fallen","2022.12.10","3","13","","","","","3","","","","",""
"","","Galigamuwa","Tree Fallen","2022.12.11","3","14","","","","","3","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","32","125","0","0","0","0","31","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","2839","10366","1","11","0","2","2802","0","0","0","0","0"
"","","Delft","","2022.12.09","1","5","","","","","1","","","","",""
"","","Kayts","","2022.12.09","14","55","","","","","8","","","","",""
"","","Karaveddy","","2022.12.09","2","4","","","","","2","","","","",""
"","","Pointpedro","","2022.12.08","15","54","","","","","10","1","","","",""
"","","Kopay","","2022.12.09","7","32","","","","","5","2","","","",""
"","","Velnai","","2022.12.08","17","62","","","","","10","2","","","",""
"","යාපනය","","","","","","","","","","","","","","",""
"","","Uduvil","","2022.12.08","5","17","","","","","4","","","","",""
"","10
aho;g;ghzk;","","High Wind","","","","","","","","","","","","",""
"","Jaffna","Nallur","","2022.12.09","13","49","","","","","8","","1","","",""
"","","Chavakachcheri","","2022.12.09","7","28","","","","","7","","","","",""
"","","Sandilippay","","2022.12.09","11","44","","","","","9","2","1","","",""
"","","Chankanai","","2022.12.09","45","181","","","","2","24","","","","",""
"","","Kareinagar","","2022.12.09","10","27","","","","","9","1","","","",""
"","","Jaffna","","2022.12.09","5","19","","","","","5","","","","",""
"","","Maruthankerny","","2022.12.09","2","3","","","","","2","","1","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","154","580","0","0","0","2","104","8","3","0","0","0"
