"","ප්‍රධ්‍ාන  නෙර සදහා කාලගුණ අනාවැකිය","","","","2023-04-24"
"","උෂ්ණත්වය(ප්‍රස. අංශ්‍ක)","","සාප්‍රේක්ෂ ආර්ද්‍රතාවය(%)","",""
"නෙරය","","","","","කාලගුණය"
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධ්‍පුරය","34","24","90","55","සවස 2.00න් පසුව වැසි ප්‍රහෝ ගිගුරුම් සහිත වැසි ඇති ප්‍රේ"
"මඩකලපුව","33","25","90","60","සවස 4.00න් පසුව වැසි ප්‍රහෝ ගිගුරුම් සහිත වැසි ඇති ප්‍රේ"
"ප්‍රකාළඹ","32","27","90","65","වැසි වාර කිහිපයක්"
"ොල්ල","31","26","90","65","වැසි වාර කිහිපයක්"
"යාපනය","35","24","80","60","සවස 4.00න් පසුව වැසි ප්‍රහෝ ගිගුරුම් සහිත වැසි ඇති ප්‍රේ"
"මහනුවර","31","21","95","65","සවස 2.00න් පසුව වැසි ප්‍රහෝ ගිගුරුම් සහිත වැසි ඇති ප්‍රේ"
"නුවරඑළිය","21","12","95","80","සවස 2.00න් පසුව වැසි ප්‍රහෝ ගිගුරුම් සහිත වැසි ඇති ප්‍රේ"
"රත්නපුරය","34","24","95","60","සවස 2.00න් පසුව වැසි ප්‍රහෝ ගිගුරුම් සහිත වැසි ඇති ප්‍රේ"
"ත්‍රිකුණාමලය","35","25","90","50","වැසි ස්වල්පයක්"
"මන්නාරම","33","26","95","65","සවස 4.00න් පසුව වැසි ප්‍රහෝ ගිගුරුම් සහිත වැසි ඇති ප්‍රේ"
