"Baddegama","Lightning","2025.03.03","1","5","","","","","1","","","","",""
"Imaduwa","Lightning","2025.03.03","5","19","","","","","5","","","","",""
"Thawalama","Rock Fallen","2025.03.03","1","2","","","","","1","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","18","60","1","0","0","0","18","0","0","0","0","0"
"පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","18","60","1","0","0","0","18","0","0","0","0","0"
"Pelmadulla","","","16","61","","1","","","16","","","","",""
"Kuruvita","","","34","156","","","","","34","","","","",""
"Nivithigala","","","4","14","","","","","4","","","","",""
"Opanayake","","","1","5","","","","","1","","","","",""
"","High Wind / Heavy","","","","","","","","","","","","",""
"Rathnapura","","2025.02.25","5","22","","","","","4","","","","",""
"","Rain","","","","","","","","","","","","",""
"Ayagama","","","1","5","","","","","1","","","","",""
"Elapatha","","","20","72","","","","","20","","","","",""
"Eheliyagoda
රත්නපුර","","","7","29","","","","","8","","","","",""
"2
,uj;jpdGhp  
Kiriella","","","75","297","","","","","75","","","","",""
"Rathnapura","","","","","","","","","","","","","",""
"","Rock Fallen","2025.02.27","2","6","","","","","","","","","",""
"Imbulpe","","","","","","","","","","","","","",""
