"","9","mk;ghiw","","","","","","","","","","","","","","",""
"","","","Pottuvil","","2018.04.04","1229","4088","","","","","","","","","",""
"","","Ampara","","Drought","","","","","","","","","","","","",""
"","","","Navithanveli","","2018.05.11","2475","7855","","","","","","","","","",""
"","","","Lahigala","","2018.06.21","455","1384","","","","","","","","","",""
"","","","Damana","","2018.07.02","556","1983","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","6251","20343","0","0","3","0","0","0","0","0","0","0"
"","","","Koralaipattu North","","","6649","21616","","","","","","","","","",""
"","","","Eravur pattu","","","3268","10879","","","","","","","","","",""
"ැනග හිර","","","","","","","","","","","","","","","","",""
"","","මඩකලපුව","Munmunai South west","","","2826","9414","","","","","","","","","",""
"පලාත/fpof;F","","","","Drought","2018.07.25","","","","","","","","","","","",""
"","10","kl;lf;fsg;G","Munmunai Pattu","","","11624","34775","","","","","","","","","",""
"/Eastern","","","","","","","","","","","","","","","","",""
"","","Batticaloa","","","","","","","","","","","","","","",""
"","","","Koralaipattu west","","","106","337","","","","","","","","","",""
"","","","Koralaipattu central","","","583","2034","","","","","","","","","",""
"","","","Manmunai North","High Wind","2018.08.13","1","1","","","","","1","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","25057","79056","0","0","0","0","1","0","0","0","0","0"
"","","","Town & Gravets","","2018.05.10","20","72","","","","","","","","","",""
"","","ත්‍රීකුණාමලය","Muttur","","2018.04.20","450","1650","","","","","","","","","",""
"","11","jp.kiy","Kuchchaveli","Drought","2018.04.18","51","127","","","","","","","","","",""
"","","Trincomalee","Kinniya","","2018.07.01","3249","8919","","","","","","","","","",""
"","","","Seruvila","","2018.04.11","331","907","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","4101","11675","0","0","0","0","0","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","35409","111074","0","0","3","0","1","0","0","0","0","0"
"","","","Dehiovita","","","1","4","","","","","1","","","","",""
"සබරගමුව","","","Warakapola","","","1","2","","","","","1","","","","",""
"","","කෑගල්ල/Nffhiy/","","","","","","","","","","","","","","",""
"","12","","","Tree Fallen","2018.08.12","","","","","","","","","","","",""
"පලාත/rg;uf","","","","","","","","","","","","","","","","",""
"","","Kegalle","Kegalle","","","1","1","","","","","1","","","","",""
"Kt/","","","","","","","","","","","","","","","","",""
"Sabaragam","","","Yatiyantota","","","1","1","","","","","1","","","","",""
"uwa/","","","","","","4","8","0","0","0","0","4","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","4","8","0","0","0","0","4","0","0","0","0","0"
"","","නුවරඑලිය","Ambagamuwa","","","37","167","","","","","","","","1","37","167 Abasford Tamil"
"මධයම පලාත","13","Etnuypah","","Landslide Risk","2018.08.13","","","","","","","","","","","","Vidyalaya"
"kj;jpa","","Nuwara Eliya","","","","","","","","","","","","","","",""
"","","","Nuwara Eliya","","","9","30","","","","","","","","1","8","26 Held Tamil Vidyalaya"
"khfhzk;","","","","","","","","","","","","","","","","",""
"Centra","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","46","197","0","0","0","0","0","0","0","2","45","193"
