"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","9","47","0","0","0","0","9","0","0","1","5","26"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","31","139","0","2","0","0","29","0","0","1","5","26"
"","","කිලි්නාච්චිය","Karachchi","","","10","37","","","","1","6","2","","","",""
"","","","","Heavy Rain &","","","","","","","","","","","","",""
"","5","fpspnehr;rp","","","2020.5.06","","","","","","","","","","","",""
"","","","","High Wind","","","","","","","","","","","","",""
"","","Killinochchi","Pachchilaippalai","","","5","21","","","","","4","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","15","58","0","0","0","1","10","2","0","0","0","0"
"","","මුලතිව්/Ky;iyj;jP","Maritimepattu","Lightning","2020.05.12","1","3","","","","","","","","","","Electric Items Damaged"
"","6","","","","","","","","","","","","","","","",""
"උතුරු පලාත","","T Mulaitivu","","","","","","","","","","","","","","",""
"","","","Thunukkai","High wind","2020.05.13","4","17","","","","","4","","","","",""
"tl khfhzk","","","","","","","","","","","","","","","","",""
"Northen","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","5","20","0","0","0","0","4","0","0","0","0","0"
"","","යාපනය/aho;g;ghz","","","","","","","","","","","","","","",""
"","7","","Karaveddi","High wind","2020.05.12","1","5","","","","","1","","","","",""
"","","k;/ Jaffna","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","1","5","0","0","0","0","1","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","21","83","0","0","0","1","15","2","0","0","0","0"
"","","හම්බන්තාට","Lunugamwehera","Lightning","","1","5","","","","","1","","","","",""
"දකුනු පලාත","8","`k;ghe;Njhl;il","","","2020.05.10","","","","","","","","","","","",""
"","","Hambantota","Hambanthota","High Wind","","2","6","","","","","2","","","","",""
"njd; khfhzk;","","","","","","","","","","","","","","","","",""
"Southern","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","3","11","0","0","0","0","3","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","3","11","0","0","0","0","3","0","0","0","0","0"
"","","කළුතර","","","","","","","","","","","","","","",""
"","9","fSj;Jiw","Panadura","Fire","2020.05.07","6","23","","","","5","","","","","",""
"","","Kalutara","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","6","23","0","0","0","5","0","0","0","0","0","0"
"","","","","","2020.05.10","1","4","","","","","1","","","","",""
"","","","Mahara","","","","","","","","","","","","","",""
"","","","","High Wind","2020.05.12","2","10","","","","","2","","","","",""
"","","","Meerigama","","","2","5","","","","","2","","","","",""
"","","","","","2020.05.10","","","","","","","","","","","",""
"බස්ත්‍රනාහිර පලාත","","","","","","2","7","","","","","2","","","","",""
"","","","","Lightning","","","","","","","","","","","","",""
"Western","","ගම්පහ","Dompe","","","","","","","","","","","","","",""
"","","","","","2020.05.12","2","11","","","","","2","1","","","",""
"Nky; khfhzk;","10","fk;g`h","","","","","","","","","","","","","","",""
"","","Gampaha","","High Wind","2020.05.14/18","1","5","","","","","1","1","","","",""
"","","","Ja Ela","","","1","5","","","","","1","","","","",""
"","","","","","","2","9","","","","","2","","","","",""
"","","","Aththanagalla","High Wind","2020.05.12","","","","","","","","","","","",""
"","","","","","","2","11","","","","","2","","","","",""
"","","","Gampaha","","","3","11","","","","","3","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","18","78","0","0","0","0","18","2","0","0","0","0"
