doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str	ut
lk_dmc_situation_reports	2025-12-02-10-00-situation-report	10-00-situation-report	2025-12-02	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1000hrs_on_2025__1764654146.pdf	10:00	1764649800.0
lk_dmc_situation_reports	2025-12-02-06-00-situation-report	06-00-situation-report	2025-12-02	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764639365.pdf	06:00	1764635400.0
lk_dmc_situation_reports	2025-12-01-18-00-situation-report	18-00-situation-report	2025-12-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1764603857.pdf	18:00	1764592200.0
lk_dmc_situation_reports	2025-12-01-12-30-situation-report	12-30-situation-report	2025-12-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1230hrs_on_2025__1764591492.pdf	12:30	1764572400.0
lk_dmc_situation_reports	2025-12-01-10-00-situation-report	10-00-situation-report	2025-12-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1000hrs_on_2025__1764566105.pdf	10:00	1764563400.0
lk_dmc_situation_reports	2025-12-01-06-00-situation-report	06-00-situation-report	2025-12-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764552029.pdf	06:00	1764549000.0
lk_dmc_situation_reports	2025-11-30-18-00-situation-report	18-00-situation-report	2025-11-30	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1764527243.pdf	18:00	1764505800.0
lk_dmc_situation_reports	2025-11-30-16-00-situation-report	16-00-situation-report	2025-11-30	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1600hrs_on_2025__1764498894.pdf	16:00	1764498600.0
lk_dmc_situation_reports	2025-11-30-12-00-situation-report	12-00-situation-report	2025-11-30	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1200hrs_on_2025__1764484757.pdf	12:00	1764484200.0
lk_dmc_situation_reports	2025-11-30-07-00-weather-forecast--317e3126	07-00-weather-forecast-for-multiday-boats	2025-11-30	Weather forecast for multi-day boats	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Sea20251130SN_merged__1764469029.pdf	07:00	1764466200.0
lk_dmc_situation_reports	2025-11-30-06-00-situation-report	06-00-situation-report	2025-11-30	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764464998.pdf	06:00	1764462600.0
lk_dmc_situation_reports	2025-11-29-20-00-situation-report	20-00-situation-report	2025-11-29	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/2025__1764426748.pdf	20:00	1764426600.0
lk_dmc_situation_reports	2025-11-29-18-00-situation-report-english	18-00-situation-report-english	2025-11-29	Situation Report (English)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_(English)___1764420396.pdf	18:00	1764419400.0
lk_dmc_situation_reports	2025-11-29-14-00-situation-report-english	14-00-situation-report-english	2025-11-29	Situation Report (English)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_(English)___1764408301.pdf	14:00	1764405000.0
lk_dmc_situation_reports	2025-11-29-09-00-situation-report-sinhala	09-00-situation-report-sinhala	2025-11-29	Situation Report (Sinhala)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_(Sinhala)___1764390085.pdf	09:00	1764387000.0
lk_dmc_situation_reports	2025-11-29-09-00-situation-report-english	09-00-situation-report-english	2025-11-29	Situation Report (English)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_(English)___1764390338.pdf	09:00	1764387000.0
lk_dmc_situation_reports	2025-11-29-06-00-situation-report	06-00-situation-report	2025-11-29	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_0600hrs_on_2025__1764378519.pdf	06:00	1764376200.0
lk_dmc_situation_reports	2025-11-28-18-00-situation-report-english	18-00-situation-report-english	2025-11-28	Situation Report (English)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/1800hrs__1764337615.pdf	18:00	1764333000.0
lk_dmc_situation_reports	2025-11-28-18-00-situation-report	18-00-situation-report	2025-11-28	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1800hrs_on_2025__1764337168.pdf	18:00	1764333000.0
lk_dmc_situation_reports	2025-11-28-09-00-situation-report	09-00-situation-report	2025-11-28	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_0600hrs_on_2025__1764305438.pdf	09:00	1764300600.0
lk_dmc_situation_reports	2025-11-27-18-00-situation-report	18-00-situation-report	2025-11-27	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1800hrs_on_2025__1764350558.pdf	18:00	1764246600.0
lk_dmc_situation_reports	2025-11-26-10-00-situation-report	10-00-situation-report	2025-11-26	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_on_2025__1764133532.pdf	10:00	1764131400.0
lk_dmc_situation_reports	2025-11-25-10-00-situation-report	10-00-situation-report	2025-11-25	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_on_2025__1764048511.pdf	10:00	1764045000.0
