"","ප්‍රධාන  නගර සදහා කාලගුණ අනාවැකිය","","","දිනය :     2024-02-20",""
"","","උෂ්ණත්වය(සස. අංශක)","","සාසේක්ෂ ආර්ද්‍රතාවය(%)",""
"නගරය","","","","","කාලගුණය"
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","33","24","95","50","ප්‍රධාන වශයයන් වැසි රහිත"
"මඩකලපුව","30","25","90","70","ප්‍රධාන වශයයන් වැසි රහිත"
"යකාළඹ","33","24","85","50","ප්‍රධාන වශයයන් වැසි රහිත"
"ගාල්ල","32","25","85","75","ප්‍රධාන වශයයන් වැසි රහිත"
"යාපනය","31","24","85","65","ප්‍රධාන වශයයන් වැසි රහිත"
"ම නුවර","31","21","85","55","ප්‍රධාන වශයයන් වැසි රහිත"
"","","","","","සවස 2.00න් පසුව වැසි ය ෝ ගිගුරුම් සහිත වැසි ඇති  විය"
