"","වමානරාගල","Monaragala","","2023.06.05","1","5","","5","","1","","","","","",""
"","4
nkhdwhfiy","","Tree Fallen","","","","","","","","","","","","",""
"","Moneragala","Madulla","","2023.06.04","3","17","","","","","3","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","4","22","0","5","0","1","3","0","0","0","0","0"
"","","Hali Ela","Heavy Rain","2023.06.01","1","4","","","","","1","","","","",""
"ඌව","","","","","","","","","","","","","","","",""
"Cth khfhzk;","","","High wind","2023.06.04","1","3","","","","","1","","","","",""
"","බදුල්ල","","","","","","","","","","","","","","",""
"Uva","5
gJs;is","","High wind","2023.06.04","1","2","","","","","1","","","","",""
"","","Bandarawela","","","","","","","","","","","","","",""
"","Badulla","","","","","","","","","","","","","","",""
"","","","High wind","2023.06.05","1","5","","","","","1","","","","",""
"","","","High wind","2023.06.06","1","2","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","5","16","0","0","0","0","5","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","9","38","0","5","0","1","8","0","0","0","0","0"
"","කුරුණෑගල","","","","","","","","","","","","","","",""
"","6
FUdhfy;","Udubaddawa","High Wind","2023.06.01","3","11","","","","","3","","","","",""
"වයඹ පලාත","","","","","","","","","","","","","","","",""
"","Kurunegala","","","","","","","","","","","","","","",""
"tlNky; khfhzk;","","","","","","","","","","","","","","","",""
"North Western","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","3","11","0","0","0","0","3","0","0","0","0","0"
