"","Weather Forecast for Main Cities","","","","7-Nov-2024"
"","","","Relative","Humidity",""
"","","Temperature (0C)","","",""
"City","","","(%)","","Weather"
"","Max","Min","Max","Min",""
"Anuradhapura","32","23","90","65","Showers or thundershowers"
"Batticaloa","31","25","90","70","Showers or thundershowers are likely after 2.00p.m"
"Colombo","31","24","95","70","Mainly fair"
"Galle","30","24","95","70","Mainly fair"
"Jaffna","31","24","90","75","Showers or thundershowers at times"
"Kandy","30","21","95","75","Showers or thundershowers are likely after 2.00p.m"
"Nuwara-Eliya","20","12","95","75","Showers or thundershowers are likely after 2.00p.m"
"Ratnapura","34","22","95","65","Showers or thundershowers are likely after 2.00p.m"
"Trincomalee","31","24","90","65","Showers or thundershowers at times"
"Mannar","32","24","95","70","Showers or thundershowers at times"
