"මන්නාරම","32","28","85","75","වැසි ස්වල්පයක්"
"","பிரதான நகரங்களுக்கான வானிலை முன்னறிவித்தல்","","","","2025-06-12"
"","","வவப்பநிலை (0C)","சாரீரப்பதன் (%)","",""
"நகரம்","","","","","வானிலை"
"","உச்ச","குலைந்த","உச்ச","குலைந்த",""
"அனுராதபுரம்","33","26","90","60","அடிக்கடி மலை வபய்யும்"
"","","","","","பி.ப. 2.00 மணிக்குப் பின்னர் மலை அல்ைது இடியுடன் கூடிய மலை"
"மட்டக்களப்பு","35","26","85","55",""
"","","","","","வபய்யும் சாத்தியம்"
"வகாழும்பு","30","27","90","75","அவ்வப்பபாது மலை வபய்யும்"
"காலி","29","25","90","80","அவ்வப்பபாது மலை வபய்யும்"
"யாழ்ப்பாணம்","32","26","90","70","சிறிதளவில் மலை வபய்யும்"
"கண்டி","28","22","95","85","அவ்வப்பபாது மலை வபய்யும்"
"நுவவரலியா","18","15","95","85","அவ்வப்பபாது மலை வபய்யும்"
"இரத்தினபுரி","29","24","90","85","அவ்வப்பபாது மலை வபய்யும்"
"திருபகாணமலை","34","27","85","55","பிரதானமாக சீரான வானிலை"
"மன்னார்","32","28","85","75","சிறிதளவில் மலை வபய்யும்"
