"","Mantha west","","","171","653","","","","","1","","","","",""
"මන් ාරම","","","","","","","","","","","","","","",""
"","Nannatan","","2023.12.14-","1","4","","","","","1","","","","",""
"5
kd;dhH","","Flood","","","","","","","","","","","","",""
"උතුරු පලාත","","","2023.12.20","","","","","","","","","","","",""
"Mannar","Mannar Town","","","404","1495","","","","","1","","","","",""
"tl khfhzk;","","","","","","","","","","","","","","",""
"","Madu","","","52","119","","","","","","","","","",""
"Northen ;","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","628","2271","0","0","0","0","3","0","0","0","0","0"
"","Kopay","","","320","974","","","","","1","","","","",""
"","Uduvil","","","1","6","","","","","1","","","","",""
"","Chavakachcheri","","","63","215","","","","","17","","","","",""
"","Sandipillay","","","79","259","","","","","4","","","","",""
"","Pointpedro","","","212","712","","","","","6","","","","",""
"යාප ය","Chankanai","","2023.12.17-","783","2683","","","","","6","","","","",""
"6","","Flood","","","","","","","","","","","","",""
"aho;g;ghzk; Jaffna","","","2023.12.20","","","","","","","","","","","",""
"","Tellippalai","","","117","439","","","","","2","","","","",""
"","Karaveddy","","","42","144","","","","","2","1","","1","28","91 Annai Pre School"
"","Karainagar","","","79","260","","","","","","","","","",""
"","Jaffna","","","14","57","","","","","","","","","",""
"","Velanai","","","13","49","","","","","1","","","","",""
"","Kayts","","","310","940","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","2033","6738","0","0","0","0","40","1","0","1","28","91"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","7981","25367","0","0","0","0","101","1","0","4","75","229"
"ත්‍රීකුණාමලය","","","","","","","","","","","","","","",""
"7
jp.kiy","Kinniya","Heavy Rain","2023.12.19","101","214","","","","","","","","","",""
"Trincomalee","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","101","214","0","0","0","0","0","0","0","0","0","0"
"","Irakkamam","","2023.12.18","1","7","","","","","1","","","","",""
"","Padiyathalawa","","2023.12.19","1","3","","","","","1","","","","",""
"ැනග හිර පලාත","","","","","","","","","","","","","","",""
"අම්පාර","","","","","","","","","","","","","","",""
"","Uhana","","2023.12.19","3","7","","","","","3","","","","",""
"fpof;F       Eastern","","","","","","","","","","","","","","",""
"8
mk;ghiw","","Heavy Rain / wind","","","","","","","","","","","","",""
"Ampara","Mahaoya","","2023.12.19","1","4","","","","","1","","","","",""
"","Pothuvil","","2023.12.19","1","2","","","","","1","","","","",""
"","Navithaveli","","2023.12.20","1","2","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","8","25","0","0","0","0","8","0","0","0","0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","109","239","0","0","0","0","8","0","0","0","0","0"
"කෑගල්ල","","","","","","","","","","","","","","",""
"9","Dehiovita","Tree fallen","2023.12.18","1","4","","","","","1","","","","",""
"Nffhiy  Kegalle","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","1","4","0","0","0","0","1","0","0","0","0","0"
"","Godakawela","Highwind","2023.12.19","1","3","","","","","1","","","","",""
"","Elapatha","Heavy Rain","2023.12.19","2","5","","","","","2","","","","",""
"ස්ත්‍බරගමුව පලාත","","","","","","","","","","","","","","",""
"","","Cutting Faliure","2023.12.16","1","4","","","","","1","","","","",""
"රත් පුර 
rg;ufKt","","","","","","","","","","","","","","",""
"10
,uj;jpdGhp  
Sabaragamuwa","Imbulpe","Heavy Rain","2023.12.19","1","2","","","","","1","","","","",""
"Rathnapura","","","","","","","","","","","","","","",""
"","","Cutting Faliure","2023.12.19","1","5","","","","","1","","","","",""
"","Nivithgala","Heavy Rain","2023.12.19","1","6","","","","","1","","","","",""
"","Weligapola","Heavy Rain","2023.12.20","2","6","","","","","2","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","9","31","0","0","0","0","9","0","0","0","0","0"
