"නගරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","34","25","85","50","ප්‍රධාන වශයයන් වැසි රහිත"
"මඩකලපුව","36","26","80","45","සවස 2.00න් පසුව වැසි යහෝ ගිගුරුම් සහිත වැසි ඇති  විය හැක"
"යකාළඹ","30","25","90","70","වැසි වාර කිහිපයක්"
"ගාල්ල","29","25","90","80","වැසි වාර කිහිපයක්"
"යාපනය","32","27","85","60","ප්‍රධාන වශයයන් වැසි රහිත"
"මහනුවර","30","23","90","60","වැසි වාර කිහිපයක්"
"නුවරඑළිය","18","14","95","80","වැසි වාර කිහිපයක්"
"රත්නපුරය","33","24","95","60","වැසි වාර කිහිපයක්"
"ත්‍රිකුණාමලය","35","26","80","45","ප්‍රධාන වශයයන් වැසි රහිත"
