"fpof;F","Ampara","","","22","77","","","","","22","","2","1","","","",""
"","අම්පොර","","","","","","","","","","","","","","","",""
"Eastern","mk;ghiw  
4
Uhana","Lightning","2022.10.16","1","4","","","","","1","","","","","","",""
"","Ampara","","","","","","","","","","","","","","","",""
"","","Heavy Rain","","1","4","","","","","1","","","","","","",""
"","Padiyathalawa","","","","","","","","","","","","","","","",""
"","","Lightning","","2","3","","","","","2","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","27","91","0","0","0","0","27","","2","1","","0","0","0"
"","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","30","104","1","0","0","0","29","","2","1","","0","0","0"
"","කිලින ොච්චිය","","","","","","","","","","","","","","","",""
"","5
Karachchi
fpspnehr;rp","High wind","2022.10.13","1","5","","","","","1","","","","","","",""
"උතුරු පලොත","","","","","","","","","","","","","","","","",""
"","Killinochchi","","","","","","","","","","","","","","","",""
"tl khfhzk;","","","","","","","","","","","","","","","","",""
"Northen","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","1","5","0","0","0","0","1","","0","0","","0","0","0"
