"Chilaw
North Western","","","25","110","","2","","","25","","","","",""
"Puttalam","","","208","648","","","","","","","","","",""
"Mahawewa","","","30","120","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","623","2183","0","2","0","0","28","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","930","3311","0","6","0","4","320","40","8","0","0","0"
"හම්බන්තාට","Cutting Failure/","","","","","","","","","","","","",""
"8
Katuwana
`k;ghe;Njhl;il","Lightning / High","2019.10.14/15","5","29","","","","","5","","","","",""
"දකුනු පලාත","","","","","","","","","","","","","",""
"Hambantota","Wind","","","","","","","","","","","","",""
"/njd; khfhzk;","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total
Southern","","","5","29","0","0","0","0","5","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","5","29","0","0","0","0","5","0","0","0","0","0"
"යාපනය","","","","","","","","","","","","","",""
"9
Chvakachcheri","Heavy Rain/wind","2019.10.13","9","27","","","","","9","","1","","",""
"aho;g;ghzk; Jaffna
උතුරු පලාත","","","","","","","","","","","","","",""
"tl khfhzk;","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total
Northen","","","9","27","0","0","0","0","9","0","1","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","9","27","0","0","0","0","9","0","1","0","0","0"
"අම්පාර","","","","","","","","","","","","","",""
"10
Pottuvil
mk;ghiw","Lightning","2019.10.15","1","3","","","","","1","","","","",""
"Ampara
නැ්ගනහිර පලාත","","","","","","","","","","","","","",""
"fpof;F     Eastern","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","1","3","0","0","0","0","1","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","1","3","0","0","0","0","1","0","0","0","0","0"
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","1295","4871","4","9","0","25","615","41","9","3","69","317"
