"Madampagama
ගාේල","Tree Fallen","","1","2","","","","","1","","","","",""
"5","","2022.08.01","","","","","","","","","","","",""
"fhyp       Galle
Kadawathsathra","Rock fallen","","1","6","","","","","1","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","2","8","0","0","0","0","2","0","0","0","0","0"
"Okewela","Fie","2022.08.02","1","4","","","","","","1","","","",""
"Katuwana","High wind","2022.08.01/04","2","6","","","","","2","","","","",""
"","Landslide","","2","6","","","","","2","","","","",""
"හම්බනලතාට","","","","","","","","","","","","","",""
"6
`k;ghe;Njhl;il","Flood","","1","3","","","","","1","","","","",""
"Walasmulle","","2022.08.01","","","","","","","","","","","",""
"Hambantota","","","","","","","","","","","","","",""
"","Heavy Rain & High","","","","","","","","","","","","",""
"","","","2","10","","","","","2","","","","",""
"","wind","","","","","","","","","","","","",""
"Thangalla","High wind","2022.08.08","2","7","","","","","2","","","","",""
"දකුනු පලාත","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","10","36","0","0","0","0","9","1","0","0","0","0"
"njd; khfhzk;","","","","","","","","","","","","","",""
"Malimbada","","","1","3","","","","","1","","","","",""
"Southern","","","","","","","","","","","","","",""
"Pasgoda","","2022.08.01","8","25","","","","","8","","","","",""
"Pitabeddara","","","19","71","","","","","19","","","","",""
"Kamburupitiya","","2022.08.01","1","3","","","","","1","","","","",""
"මාතර khj;jiw","","","","","","","","","","","","","",""
"7
Waligama","High wind","2022.08.01","5","25","","","","","5","","","","",""
"Matara","","","","","","","","","","","","","",""
"Mulatiyana","","2022.08.02","7","28","","","","","7","","","","",""
"Devinuwara","","2022.08.02","5","19","","","","","5","","","","",""
"Matara","","2022.08.01","2","9","","","","","2","","","","",""
"Dikwella","","2022.08.01","2","9","","","","","2","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","50","192","0","0","0","0","50","0","0","0","0","0"
"පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","62","236","0","0","0","0","61","1","0","0","0","0"
"","","2022.08.02/03/04","16","58","","","","","12","","","","",""
"Godakawela","","","","","","","","","","","","","",""
"","","2022.08.06","1","4","","","","","1","","","","",""
"Elapatha","","","252","827","","","","","24","","","","",""
"Nivithigala","","","34","117","","","","","33","1","","","",""
"Kalawana","","2022.08.01","4","13","","","","","4","","","","",""
"Ayagama","","","2","7","","","","","1","","","","",""
"Kahawatta","","","25","102","","","","","15","","","","",""
"Weligapola","","","9","38","","","","","6","","","","",""
"","","2022.08.01","","","","","","","","","","","",""
"Rathnapura","","","1209","4824","","","","","722","107","","","",""
"රත්නපුර","","2022.08.02/05","3","12","","","","","3","","","","",""
"Balangoda","High wind & Heavy","","","","","","","","","","","","",""
"8
,uj;jpdGhp","","2022.08.07","1","3","","","","","1","","","","",""
"","Rain/Flood","","","","","","","","","","","","",""
"Rathnapura
Pelmadulle","","2022.08.01","163","546","","","","","162","1","","","",""
"Kolonna","","2022.08.01","5","16","","","","","5","","","","",""
"Ehaliyagoda","","","7","20","","","","","7","","","","",""
"","","2022.08.01","","","","","","","","","","","",""
"","","","10","37","","","","","6","","","","",""
"Opanayaka","","","","","","","","","","","","","",""
"","","2022.08.07","3","10","","","","","3","","","","",""
"Kuruwita","","","9","39","","","","","9","","","","",""
"","","2022.08.01","","","","","","","","","","","",""
"Kiriella","","","4","14","1","","","","3","","","","",""
"","","2022.08.04/05","7","29","","","","","7","","","","",""
"Kaltota","","","","","","","","","","","","","",""
"","","2022.08.07","1","5","","","","","1","","","","",""
"","","2022.08.03","13","50","","","","","10","","","","",""
"Imbulpe","","","","","","","","","","","","","",""
"","","2022.08.06","6","25","","","","","5","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","1784","6796","1","0","0","0","1040","109","0","0","0","0"
"","Cutting Failure","","1","4","","","","","1","","","","",""
"","","2022.08.01","","","","","","","","","","","",""
"","Flood","","21","77","","","","","17","","","","",""
"Yatiyantota","","","","","","","","","","","","","",""
"","","2022.08.03/04","5","14","","","","","5","","","","",""
"","High wind","","","","","","","","","","","","",""
"","","2022.08.06","4","22","","2","","","4","","","","",""
"","High wind","","5","20","","","","","5","","","","",""
"","","2022.08.01","","","","","","","","","","","",""
"","Flood","","3","11","","","","","3","","","","",""
"","Tree Fallen","2022.08.02","2","11","","","","","2","","","","",""
"Dehiovita","","","","","","","","","","","","","",""
"","High wind","2022.08.03","2","8","","","","","2","","","","",""
"ස්ත්‍බරගමුව පලාත","","","","","","","","","","","","","",""
"","High wind","2022.08.04","1","4","","","","","1","","","","",""
"rg;ufKt","","","","","","","","","","","","","",""
"","High wind","2022.08.05","1","6","","","","","1","","","","",""
"Sabaragamuwa","","","","","","","","","","","","","",""
