"","ප්‍රධාන  න ර සදහා කාලගුෙ අනාවැකිය","","","","2023-10-19"
"","උෂේෙත්තවය(්ස. අංශ්‍ක)","","සා්ේකෂ ආර්රතාවය(%)","",""
"න රය","","","","","කාලගුෙය"
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරොධ්‍පුරය","31","23","95","70","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"මඩකලපුව","31","24","95","65","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"නකොළඹ","31","24","95","70","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"ගොල්ල","29","24","95","80","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"යොපනය","31","24","95","75","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"ම නුවර","29","21","95","75","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"නුවරඑළිය","19","12","95","80","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"රත්නපුරය","31","24","95","75","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"ත්‍රිකුණොමලය","33","23","95","80","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
"මේනොරම","31","24","95","75","වැසි න ෝ ගිගුරුම් සහිත වැසි ඇති නේ"
