"","Lightning","2019.09.23","2","7","","","","","2","","","","",""
"","High wind","2019.09.23","2","10","","","","","2","","","","",""
"Yatiyantota","","","","","","","","","","","","","",""
"","Lightning","2019.09.24","4","18","","","","","7","","","","",""
"ක්ගල්඼","","","","","","","","","","","","","",""
"","High wind","2019.09.24","3","11","","","","","3","","","","",""
"8
Nffhiy","","","","","","","","","","","","","",""
"සබරගමුල ප඼෈ත","","","","","","","","","","","","","",""
"Warakapola","High wind","2019.09.15","4","15","","","","","4","","","","",""
"Kegalle","","","","","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","","",""
"","Heavy Rain","2019.09.24","1","3","","","","","1","","","","",""
"Sabaragamuwa
Dehiovita","","","","","","","","","","","","","",""
"","High wind","2019.09.23","1","4","","","","","1","","","","",""
"Kegalle","High wind","2019.09.23","2","9","","","","","2","","","","",""
"දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","19","77","0","0","0","0","22","0","0","0","0","0"
"පළාත් ඵකතුල khfhz $l;Lj;njhif Province Total","","","19","77","0","0","0","0","22","0","0","0","0","0"
"Wanathavilluwa","Heavy Rain","2019.09.25","18","64","","","","","3","","","","",""
"පුත්ත඼ම/ 
ලයඹ","","","","","","","","","","","","","",""
"9","","","","","","","","","","","","","",""
"Gj;jsk;/Puttalam
ප඼෈ත/tlNky; 
Dankotuwa","Heavy Rain","2019.09.25","6","16","","","","","3","3","","","",""
"khfhzk;/ North","","","","","","","","","","","","","",""
"දිස෇ත්‍රික් එකතුල/khtl;l $l;Lj;njhif/District Total","","","24","80","0","0","0","0","6","3","0","0","0","0"
"Western/","","","","","","","","","","","","","",""
"පළාත් ඵකතුල khfhz $l;Lj;njhif Province Total","","","24","80","0","0","0","0","6","3","0","0","0","0"
"මුළු එකතුල   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","29701","116083","1","6","0","39","1140","34","2","75","10181","42351"
