"","Mundalama","","165","622","","","","","","","","","",""
"","Wanathavilluwa","","2","4","","","","","2","","","","",""
"","Wennappuwa","","95","295","","","","","","","","","",""
"","Karuwalagaswewa","Heavy","1","4","","","","","1","","","","",""
"","පුත්තලම","","","","","","","","","","","","",""
"","7","2019.10.15
Rain/Lightning/Hi","","","","","","","","","","","",""
"වයඹ පලාත","Gj;jsk; Puttalam","","","","","","","","","","","","",""
"","Naththandiya","gh wind/flood","97","380","","","","","","","","","",""
"tlNky; khfhzk;","","","","","","","","","","","","","",""
"North Western","Chilaw","","25","110","","2","","","25","","","","",""
"","Puttalam","","208","648","","","","","","","","","",""
"","Mahawewa","","30","120","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","623","2183","0","2","0","0","28","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","930","3311","0","6","0","4","320","40","8","0","0","0"
"","හම්බන්තාට","Cutting Failure/","","","","","","","","","","","",""
"","7
Katuwana
`k;ghe;Njhl;il","2019.10.14/15
Lightning / High","5","29","","","","","5","","","","",""
"දකුනු පලාත","","","","","","","","","","","","","",""
"","Hambantota","Wind","","","","","","","","","","","",""
"/njd; khfhzk;","","","","","","","","","","","","","",""
"Southern","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","5","29","0","0","0","0","5","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","5","29","0","0","0","0","5","0","0","0","0","0"
"","යාපනය","","","","","","","","","","","","",""
"","8
Chvakachcheri","Heavy Rain/wind
2019.10.13","9","27","","","","","9","","1","","",""
"උතුරු පලාත","aho;g;ghzk; Jaffna","","","","","","","","","","","","",""
"tl khfhzk;","","","","","","","","","","","","","",""
"Northen","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","9","27","0","0","0","0","9","0","1","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","9","27","0","0","0","0","9","0","1","0","0","0"
"","අම්පාර","","","","","","","","","","","","",""
"","Pottuvil
mk;ghiw","Lightning
2019.10.15","1","3","","","","","1","","","","",""
"නැ්ගනහිර පලාත","Ampara","","","","","","","","","","","","",""
