"Uva","","","","","","","","","","","","","","",""
"","Passara","Cutting Failure","","1","7","","","","","1","","","","",""
"","දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","13","52","0","0","0","0","13","0","0","0","0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","13","52","0","0","0","0","13","0","0","0","0","0"
"","Seruwila","High Wind","2024.10.23","1","4","","","","","1","","","","",""
"","ත්‍රීකුණාමලය","","","","","","","","","","","","","",""
"","Muthur","High Wind","2024.10.24","1","4","","","","","1","","","","",""
"","jp.kiy 
5","","","","","","","","","","","","","",""
"නැගගනහිර පලාත","Kinniya","High Wind","2024.10.24","1","3","","","","","1","","","","",""
"","Trincomalee","","","","","","","","","","","","","",""
"fpof;F Eastern","Kuchchuweli","High Wind","2024.10.13","1","1","","","","","1","","","","",""
"","දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","4","12","0","0","0","0","4","0","0","0","0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","4","12","0","0","0","0","4","0","0","0","0","0"
"","කෑගල්ල Nffhiy","","","","","","","","","","","","","",""
"සබරගමුව පලාත","6
Galigamuwa","Tree fallen","2024.10.23/22","5","17","","","","","5","","","","",""
"","Kegalle","","","","","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","",""
"","දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","5","17","0","0","0","0","5","0","0","0","0","0"
