doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str	ut
lk_dmc_landslide_warnings	2025-06-14-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-06-14	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1600hrs_on_14__1749897616.pdf	16:00	1749897000.0
lk_dmc_landslide_warnings	2025-06-11-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-06-11	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_11-06-2025_16_00__1749638936.pdf	16:00	1749637800.0
lk_dmc_landslide_warnings	2025-05-31-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-05-31	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_31-05-2025_16_00__1748689507.pdf	16:00	1748687400.0
lk_dmc_landslide_warnings	2025-05-30-21-00-landslide-early-warning	21-00-landslide-early-warning	2025-05-30	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/LEWM_30-05-2025_21_00__1748620600.pdf	21:00	1748619000.0
lk_dmc_landslide_warnings	2025-05-28-10-00-landslide-early-warning	10-00-landslide-early-warning	2025-05-28	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1000hrs_on_2025__1748406627.pdf	10:00	1748406600.0
lk_dmc_landslide_warnings	2025-05-27-10-00-landslide-early-warning	10-00-landslide-early-warning	2025-05-27	Landslide early warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1000hrs_on_2025__1748322081.pdf	10:00	1748320200.0
lk_dmc_landslide_warnings	2025-05-20-14-00-landslide-early-warning	14-00-landslide-early-warning	2025-05-20	Landslide early warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1400hrs_on_2025__1747731623.pdf	14:00	1747729800.0
lk_dmc_landslide_warnings	2025-05-19-14-00-landslide-early-warning	14-00-landslide-early-warning	2025-05-19	Landslide early warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1400hrs_on_2025__1747645656.pdf	14:00	1747643400.0
lk_dmc_landslide_warnings	2025-05-18-10-00-landslide-early-warning	10-00-landslide-early-warning	2025-05-18	Landslide early warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1000hrs_on_2025__1747544607.pdf	10:00	1747542600.0
lk_dmc_landslide_warnings	2025-04-10-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-04-10	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=10	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1600hrs_on_2025__1744281412.pdf	16:00	1744281000.0
lk_dmc_landslide_warnings	2025-03-03-12-30-landslide-early-warning	12-30-landslide-early-warning	2025-03-03	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1230hrs_on_2025__1740986154.pdf	12:30	1740985200.0
lk_dmc_landslide_warnings	2025-03-02-12-30-landslide-early-warning	12-30-landslide-early-warning	2025-03-02	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1230hrs_on_2025__1740901229.pdf	12:30	1740898800.0
lk_dmc_landslide_warnings	2025-03-01-12-30-landslide-early-warning	12-30-landslide-early-warning	2025-03-01	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1230hrs_on_2025__1740817102.pdf	12:30	1740812400.0
lk_dmc_landslide_warnings	2025-02-28-12-30-landslide-early-warning	12-30-landslide-early-warning	2025-02-28	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_early_warning_at_1230_hrs_on_2025__1740732028.pdf	12:30	1740726000.0
lk_dmc_landslide_warnings	2025-01-21-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-01-21	Landslide EW Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_Report_at_1600hrs_on_2025__1737456571.pdf	16:00	1737455400.0
lk_dmc_landslide_warnings	2025-01-20-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-01-20	Landslide EW Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_Early_Warning_Report_at_1600hrs_on_2025__1737369533.pdf	16:00	1737369000.0
lk_dmc_landslide_warnings	2025-01-19-17-00-landslide-early-warning	17-00-landslide-early-warning	2025-01-19	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_0800hrs_on_19-01-2025___1737286572.pdf	17:00	1737286200.0
lk_dmc_landslide_warnings	2025-01-19-08-00-landslide-ew-report	08-00-landslide-ew-report	2025-01-19	Landslide EW Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_0800hrs_on_19-01-2025___1737256358.pdf	08:00	1737253800.0
lk_dmc_landslide_warnings	2025-01-14-16-00-landslide-early-warning	16-00-landslide-early-warning	2025-01-14	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=20	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1600hrs_on_14-01-2025-1600-02___1736856542.pdf	16:00	1736850600.0
lk_dmc_landslide_warnings	2025-01-13-16-00-landslide-ew-report	16-00-landslide-ew-report	2025-01-13	Landslide EW Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1600hrs_on_2025__1736766064.pdf	16:00	1736764200.0
lk_dmc_landslide_warnings	2024-12-16-16-00-landslide-early-warning	16-00-landslide-early-warning	2024-12-16	Landslide Early Warning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=276&report_type_id=5&lang=en&limitstart=30	en	https://www.dmc.gov.lk/images/dmcreports/Landslide_EW_Report_at_1600hrs_on_2024__1734346097.pdf	16:00	1734345000.0
