"","","2023.09.30,","","","","","","","","","","","",""
"Madurawela","Flood","","47","161","","","","","49","2","","","",""
"","","2023.10.01","","","","","","","","","","","",""
"Panadura","Flood","2023.10.01","99","387","","","","","19","","","","",""
"දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total","","","857","3183","0","0","0","1","328","2","0","0","0","0"
"Kelaniya","Flood","2023.10.01","1032","5011","","","","","2","","","","",""
"Gampaha","Flood","2023.09.30","24","113","","","","","7","","","","",""
"Katana","Flood","2023.10.01","476","2061","","","","","","","","","",""
"Attanagalla","Tree Fallen","2023.10.03","","","","","","","8","","","","",""
"Dompe","Flood","2023.09.30","14","53","","","","","2","","","1","8","28"
"ගම්පහ","","","","","","","","","","","","","",""
"Wattala","Flood","2023.09.30","7491","30430","","","","","","","","2","11","46"
"fk;g`h  
5","","","","","","","","","","","","","",""
"Minuwangoda","Rain & Wind","2023.09.30","4","15","","","","","8","","","","",""
"Gampaha","","","","","","","","","","","","","",""
"Biyagama","Flood","2023.10.01","3","10","","","","","2","","","","",""
"Ja-Ela","Flood","2023.10.02","493","2038","","","","","","","","10","309","1304"
"Mahara","Rain & Wind","2023.10.01","1","7","","","","1","8","","","","",""
"Meerigama","Wind","2023.10.01","","","","","","","4","","","","",""
"Negombo","Flood","2023.10.04","594","2213","","","","","1","","","","",""
"දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total","","","10132","41951","0","0","0","1","42","0","0","13","328","1378"
"පළොත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total","","","10990","45138","0","0","0","2","370","2","0","13","328","1378"
"","Cutting failure","2023.10.05","1","6","","2","","","1","","","","",""
"Akuressa","","","","","","","","","","","","","",""
"","","","193","801","","","","","5","","","1","21","80"
"Thihagoda","","","193","725","","","","","33","","","","",""
"Malimbada","","","183","700","","","","","3","","","","",""
"Devinuwara","","","102","383","","","","","14","","","","",""
"Weligama","","","59","205","","","","","10","","","","",""
"Kamburupitiya","","","230","897","","","","","6","","","","",""
"මොතර         
Athuraliya","","","145","480","","","","","4","","","","",""
"khj;jiw   
6
Kirinda","","","21","83","","1","","","21","","","","",""
"Matara","Flood","2023.09.28","","","","","","","","","","","",""
"Pasgoda","","","7","26","","","","","7","","","","",""
"Hakmana","","","21","88","","","","","21","","","","",""
"Matara","","","784","3528","","","","","11","","","","",""
"දකුනු පලොත","","","","","","","","","","","","","",""
"Pitabeddara","","","5","21","","","","","5","","","","",""
"njd; khfhzk;","","","","","","","","","","","","","",""
"Mulatiyana","","","103","383","","","","","14","","","1","3","15"
"Southern","","","","","","","","","","","","","",""
"Kotapola","","","9","45","","","","","7","","","","",""
"Dickwella","","","48","189","","","","","39","","","","",""
"Welipitiya","","","10","37","","","","","7","","","","",""
"දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total","","","2114","8597","0","3","0","0","208","0","0","2","24","95"
"Akmeemana","Cutting failure","2023.10.03","1","1","","","","","1","","","","",""
